schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,741,1.448582056,nwk_admission,5,1,data,5,1,15,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=13;queue_after=13;nsdp_count=15;nsdp_limit=16;pending=2;pending_limit=16;global_spad=15;outstanding=2;threshold=1;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,742,1.448582056,nwk_admission,5,1,data,5,1,16,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=13;queue_after=13;nsdp_count=15;nsdp_limit=16;pending=2;pending_limit=16;global_spad=15;outstanding=2;threshold=1;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,743,1.448582056,nwk_admission,5,1,data,5,1,17,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=13;queue_after=13;nsdp_count=15;nsdp_limit=16;pending=2;pending_limit=16;global_spad=15;outstanding=2;threshold=1;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,744,1.448582056,nwk_admission,5,1,data,5,1,18,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=13;queue_after=13;nsdp_count=15;nsdp_limit=16;pending=2;pending_limit=16;global_spad=15;outstanding=2;threshold=1;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,745,1.448582056,nwk_admission,5,1,data,5,1,19,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=13;queue_after=13;nsdp_count=15;nsdp_limit=16;pending=2;pending_limit=16;global_spad=15;outstanding=2;threshold=1;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,746,1.448582056,nwk_admission,5,1,data,5,1,20,,,0,neighbor_flow_full,,,,,,,,,,1,,,,queue_before=13;queue_after=13;nsdp_count=15;nsdp_limit=16;pending=2;pending_limit=16;global_spad=15;outstanding=2;threshold=1;neighbor_spad=0;route_known=1,,
csr-differential-trace-v1,747,1.4525010279999999,reservation_tick,1,,,,,,,,,,,,,,,,,,,,,1,0,,,
csr-differential-trace-v1,748,1.4560000280000001,reservation_tick,5,,,,,,,,,,,,,,,,,,,,,9,6,,,
csr-differential-trace-v1,749,1.465501028,reservation_tick,1,,,,,,,,,,,,,,,,,,,,,1,-1,,,
csr-differential-trace-v1,750,1.465501028,reservation_advertise,1,,,,,,,,,,,,,,,,,,,,,1,1,,,
