seed,node,peer,source,destination,sequence,hop_sequence,completion_s,reason,resend_count,capacity_released,nsdp_released,event_index,unique_delivered_by_stop,first_delivery_s,delivery_after_hop_completion
130,4,5,4,1,12136,753,2633.081000028,no_ack,2,1,1,2546397,False,,
130,4,5,4,1,12273,762,2634.515292444,ack,0,1,1,2547478,True,2696.093811086,True
130,4,5,7,1,6980,756,2636.374292444,ack,2,1,1,2548697,True,2696.756811086,True
130,4,5,4,1,12282,764,2638.727292444,ack,0,1,1,2550891,True,2697.497811086,True
130,4,5,7,1,7018,761,2638.727292444,ack,1,1,1,2550894,True,2697.237811086,True
130,7,8,7,1,13833,735,2638.961292442,dack,0,0,1,2551293,True,4648.953811086,True
130,7,8,7,1,13789,734,2638.961292442,dack,0,0,1,2551295,True,4665.541811086,True
130,4,5,4,1,12292,765,2639.364292444,ack,0,1,1,2551644,True,2704.244811086,True
130,4,5,7,1,7078,766,2640.053292444,ack,0,1,1,2552484,True,2704.712811086,True
130,4,5,4,1,12280,763,2640.053292444,ack,1,1,1,2552487,True,2705.024811086,True
130,4,5,4,1,12212,759,2640.465000028,no_ack,2,1,1,2553262,False,,
130,8,2,7,1,9147,621,2640.768295346,dack,0,0,1,2553806,False,,
130,4,5,7,1,7052,760,2641.427000028,no_ack,2,1,1,2554844,False,,
130,4,5,7,1,7030,767,2642.588292444,ack,1,1,1,2555989,True,2705.895811086,True
130,4,5,7,1,7109,771,2643.147292444,ack,0,1,1,2557022,True,2706.623811086,True
130,7,8,7,1,13844,736,2645.1752924419998,dack,1,0,1,2559427,False,,
130,4,5,7,1,7145,772,2646.696292444,ack,0,1,1,2560623,True,2707.416811086,True
130,4,5,7,1,7085,770,2646.696292444,ack,1,1,1,2560626,True,2709.587811086,True
130,4,5,4,1,12328,769,2646.696292444,ack,1,1,1,2560629,True,2708.729811086,True
130,4,5,4,1,12327,768,2646.696292444,ack,1,1,1,2560632,True,2707.169811086,True
130,4,5,7,1,7182,775,2647.931292444,ack,0,1,1,2561680,True,2711.966811086,True
130,4,5,7,1,7156,774,2647.931292444,ack,0,1,1,2561683,True,2710.159811086,True
130,4,5,7,1,7194,777,2649.101292444,dack,0,0,1,2562491,True,2747.001811086,True
130,4,5,7,1,7199,778,2649.491292444,dack,0,0,1,2562853,True,2753.878811086,True
130,4,5,7,1,7254,779,2650.440292444,dack,0,0,1,2563535,True,2717.153811086,True
130,7,8,7,1,13877,739,2653.443292442,dack,0,0,1,2566983,True,4668.076811086,True
130,7,8,7,1,13876,738,2653.443292442,dack,0,0,1,2566985,True,4659.067811086,True
130,7,8,7,1,13849,737,2654.405292442,dack,1,0,1,2568043,True,4728.188811086,True
130,4,5,7,1,7298,781,2656.199292444,dack,1,0,1,2569539,True,2733.481811086,True
130,4,5,7,1,7255,780,2657.343292444,dack,2,0,1,2570470,True,2737.355811086,True
130,7,8,7,1,13942,741,2660.034292442,dack,0,0,1,2572970,True,4702.955811086,True
130,7,8,7,1,13899,740,2660.034292442,dack,0,0,1,2572972,True,4702.045811086,True
130,8,2,7,1,9177,622,2661.867295346,dack,0,0,1,2574554,True,3201.819811086,True
130,7,8,7,1,13943,742,2665.767292442,dack,0,0,1,2578464,False,,
130,4,5,7,1,7313,782,2670.174292444,dack,0,0,1,2581888,True,2755.009811086,True
130,7,8,7,1,13946,743,2674.048292442,dack,0,0,1,2585009,True,4730.346811086,True
130,7,8,7,1,13981,744,2674.594292442,dack,0,0,1,2585856,False,,
130,7,8,7,1,13982,745,2675.205292442,dack,0,0,1,2586620,True,4736.937811086,True
130,4,5,7,1,7331,784,2675.634292444,dack,1,0,1,2587000,True,2756.452811086,True
130,4,5,7,1,7266,783,2676.128292444,dack,2,0,1,2587472,True,2757.297811086,True
130,4,5,7,1,7381,785,2678.806292444,dack,1,0,1,2589437,True,2757.869811086,True
130,7,8,7,1,14056,747,2681.341292442,dack,0,0,1,2591820,True,4768.189811086,True
130,7,8,7,1,14006,746,2681.341292442,dack,0,0,1,2591822,True,4736.677811086,True
130,8,2,7,1,9193,623,2683.499295346,dack,0,0,1,2593734,True,3202.989811086,True
130,7,8,7,1,14057,748,2686.775292442,dack,0,0,1,2597182,True,4774.286811086,True
130,4,5,8,1,7677,786,2691.156292444,ack,0,1,1,2600303,True,2759.494811086,True
130,4,5,8,1,7683,787,2691.832292444,ack,0,1,1,2600773,True,2760.703811086,True
130,4,5,7,1,7433,789,2693.132292444,dack,0,0,1,2601794,True,2803.161811086,True
130,7,8,7,1,14099,750,2695.095292442,dack,0,0,1,2604430,True,4778.901811086,True
130,7,8,7,1,14058,749,2695.095292442,dack,0,0,1,2604432,True,4776.860811086,True
130,7,8,7,1,14100,751,2695.992292442,dack,0,0,1,2605587,True,4802.106811086,True
130,4,5,7,1,7453,791,2698.345292444,dack,0,0,1,2607270,True,2804.292811086,True
130,4,5,7,1,7480,794,2700.009292444,dack,0,0,1,2608458,True,2806.944811086,True
130,4,5,7,1,7382,793,2701.946292444,dack,1,0,1,2609860,True,2771.506811086,True
130,7,8,7,1,14129,752,2702.128292442,dack,0,0,1,2610373,True,4814.560811086,True
130,7,8,7,1,14179,753,2702.843292442,dack,0,0,1,2611351,True,4815.730811086,True
130,8,2,7,1,9211,624,2704.455295346,dack,0,0,1,2612820,True,3254.404811086,True
130,4,5,7,1,7417,790,2705.036000028,no_ack,2,1,1,2613712,False,,
130,7,8,7,1,14180,754,2707.744292442,dack,0,0,1,2616536,True,4817.004811086,True
130,4,5,7,1,7500,795,2714.114292444,ack,0,1,1,2620574,True,2775.471811086,True
130,4,5,8,1,7806,796,2715.024292444,ack,0,1,1,2621232,True,2776.238811086,True
130,7,8,7,1,14186,755,2715.791292442,dack,0,0,1,2622278,True,4819.409811086,True
130,7,8,7,1,14213,756,2716.194292442,dack,0,0,1,2623176,True,4818.421811086,True
130,7,8,7,1,14214,757,2716.857292442,dack,0,0,1,2624269,True,4818.928811086,True
130,4,5,7,1,7501,798,2718.222292444,ack,0,1,1,2625333,True,2822.843811086,True
130,4,5,8,1,7817,797,2718.222292444,ack,0,1,1,2625336,True,2776.667811086,True
130,4,5,8,1,7843,801,2719.899292444,ack,0,1,1,2626497,True,2778.162811086,True
130,4,5,7,1,7526,803,2720.744292444,ack,0,1,1,2627115,True,2783.609811086,True
130,4,5,7,1,7609,807,2722.356292444,dack,0,0,1,2628201,True,2827.146811086,True
130,4,5,7,1,7587,806,2722.356292444,ack,0,1,1,2628203,True,2784.389811086,True
130,7,8,7,1,14276,759,2723.435292442,dack,0,0,1,2629584,True,4823.348811086,True
130,7,8,7,1,14245,758,2723.435292442,dack,0,0,1,2629586,False,,
130,4,5,8,1,7800,800,2723.474292444,ack,1,1,1,2629665,True,2789.745811086,True
130,4,5,7,1,7669,809,2724.943292444,dack,0,0,1,2631287,True,2799.196811086,True
130,4,5,7,1,7542,805,2724.943292444,dack,1,0,1,2631289,True,2805.735811086,True
130,8,2,7,1,9228,625,2725.177295346,dack,0,0,1,2631502,False,,
130,4,5,7,1,7560,804,2727.244292444,dack,2,0,1,2634364,True,2807.555811086,True
130,7,8,7,1,14280,760,2728.596292442,dack,0,0,1,2635613,False,,
130,4,5,7,1,7610,808,2728.973292444,dack,2,0,1,2635874,True,2819.203811086,True
130,4,5,8,1,7825,799,2729.528000028,no_ack,2,1,1,2636405,False,,
130,4,5,7,1,7648,810,2733.675000028,no_ack,2,1,1,2638982,False,,
130,7,8,7,1,14285,761,2736.266292442,dack,0,0,1,2641012,False,,
130,7,8,7,1,14315,763,2737.566292442,dack,0,0,1,2642354,True,4825.129811086,True
130,4,5,7,1,7711,811,2743.247292444,dack,0,0,1,2646288,True,2850.702811086,True
130,7,8,7,1,14338,764,2744.053292442,dack,0,0,1,2647250,True,4858.539811086,True
130,7,8,7,1,14314,762,2744.660000028,no_ack,2,1,1,2647632,False,,
130,7,8,7,1,14381,765,2744.768292442,dack,0,0,1,2648032,True,4859.592811086,True
130,8,2,7,1,9257,626,2747.108295346,dack,0,0,1,2650167,True,3236.802811086,True
130,4,5,7,1,7730,814,2749.162292444,dack,0,0,1,2653080,True,2831.423811086,True
130,7,8,7,1,14382,766,2749.331292442,dack,0,0,1,2653597,True,4867.574811086,True
130,4,5,7,1,7722,815,2751.593292444,dack,0,0,1,2655238,True,2832.281811086,True
130,7,8,7,1,14387,767,2756.897292442,dack,0,0,1,2658554,True,4884.617811086,True
130,7,8,7,1,14411,768,2758.002292442,dack,0,0,1,2659657,True,4902.674811086,True
130,4,5,7,1,7766,816,2764.541292444,dack,0,0,1,2663518,True,2869.578811086,True
130,7,8,7,1,14416,769,2764.827292442,dack,0,0,1,2663781,True,4886.099811086,True
130,7,8,7,1,14438,770,2765.399292442,dack,0,0,1,2664641,True,4896.499811086,True
130,8,2,7,1,9288,627,2767.492295346,dack,0,0,1,2666415,True,3243.302811086,True
130,4,5,7,1,7773,817,2768.493292444,dack,0,0,1,2667633,True,2837.364811086,True
130,7,8,7,1,14471,771,2770.196292442,dack,0,0,1,2670134,True,4894.250811086,True
130,4,5,7,1,7784,818,2771.964292444,dack,1,0,1,2671443,True,2870.046811086,True
130,7,8,7,1,14474,772,2777.554292442,dack,0,0,1,2675636,True,4911.423811086,True
130,7,8,7,1,14481,773,2778.776292442,dack,0,0,1,2676979,False,,
130,4,5,7,1,7853,819,2779.084000028,no_ack,2,1,1,2677246,False,,
130,7,8,7,1,14514,775,2786.069292442,dack,0,0,1,2683702,True,4944.378811086,True
130,7,8,7,1,14513,774,2786.069292442,dack,0,0,1,2683704,True,4911.813811086,True
130,8,2,7,1,9309,628,2788.461295346,dack,0,0,1,2685781,True,3251.050811086,True
130,4,5,7,1,7828,821,2790.433000028,no_ack,2,1,1,2688618,False,,
130,4,5,7,1,7895,823,2790.697292444,ack,2,1,1,2689158,True,2851.664811086,True
130,7,8,7,1,14536,776,2790.853292442,dack,0,0,1,2689327,True,4941.817811086,True
130,4,5,7,1,7868,824,2791.776292444,ack,1,1,1,2690128,True,2852.600811086,True
130,4,5,7,1,7896,827,2792.855292444,ack,0,1,1,2690903,True,2853.289811086,True
130,4,5,8,1,8163,825,2793.440292444,ack,1,1,1,2691317,True,2854.381811086,True
130,4,5,8,1,8287,830,2795.676292444,ack,0,1,1,2692836,True,2864.209811086,True
130,4,5,8,1,8281,829,2797.314292444,ack,1,1,1,2693885,True,2864.703811086,True
130,7,8,7,1,14569,777,2798.497292442,dack,0,0,1,2695071,True,4943.728811086,True
130,7,8,7,1,14576,778,2799.784292442,dack,0,0,1,2696477,True,4949.786811086,True
130,4,5,7,1,7969,832,2800.304292444,ack,1,1,1,2696896,True,2897.931811086,True
130,4,5,7,1,7909,828,2802.185000028,no_ack,2,1,1,2698680,False,,
130,7,8,7,1,14608,779,2806.947292442,dack,0,0,1,2702474,True,4945.431811086,True
130,7,8,7,1,14612,780,2807.389292442,dack,0,0,1,2703107,True,4950.280811086,True
130,4,5,4,1,13740,833,2808.312292444,ack,2,1,1,2703816,True,2896.449811086,True
130,4,5,7,1,7951,831,2809.140000028,no_ack,2,1,1,2704816,False,,
130,4,5,7,1,8004,834,2809.170292444,ack,0,1,1,2704879,True,2867.251811086,True
130,4,5,7,1,7983,835,2809.521292444,ack,0,1,1,2705161,True,2868.278811086,True
130,7,8,7,1,14613,781,2811.445292442,dack,0,0,1,2706982,True,4950.540811086,True
130,8,2,7,1,9325,629,2813.109295346,dack,1,0,1,2708223,True,3281.522811086,True
130,4,5,7,1,8020,837,2813.993292444,ack,1,1,1,2709356,True,2885.347811086,True
130,4,5,7,1,8011,838,2815.566292444,ack,1,1,1,2711355,True,2885.607811086,True
130,4,5,7,1,8112,840,2816.190292444,ack,0,1,1,2711829,True,2889.325811086,True
130,4,5,7,1,8061,839,2817.126292444,dack,1,0,1,2712453,True,2900.882811086,True
130,7,8,7,1,14637,782,2819.310292442,dack,0,0,1,2714158,True,4953.257811086,True
130,7,8,7,1,14671,783,2822.716292442,dack,1,0,1,2716986,True,4952.984811086,True
130,4,5,7,1,8083,841,2824.818000028,no_ack,2,1,1,2718847,False,,
130,7,8,7,1,14679,784,2827.760292442,dack,0,0,1,2721095,False,,
130,7,8,7,1,14713,785,2828.163292442,dack,0,0,1,2721692,True,4956.065811086,True
130,7,8,7,1,14715,786,2832.232292442,dack,0,0,1,2724257,True,4984.548811086,True
130,8,2,7,1,9339,630,2834.299295346,dack,0,0,1,2726126,True,3281.262811086,True
130,4,5,4,1,13969,842,2838.238292444,ack,0,1,1,2729930,True,2905.744811086,True
130,4,5,4,1,13975,843,2839.252292444,ack,0,1,1,2730691,True,2933.096811086,True
130,7,8,7,1,14737,787,2840.331292442,dack,0,0,1,2731756,True,4986.355811086,True
130,4,5,4,1,13986,844,2840.565292444,ack,0,1,1,2731925,True,2933.668811086,True
130,4,5,7,1,8129,845,2841.527292444,ack,0,1,1,2732720,True,2935.501811086,True
130,4,5,4,1,14019,847,2841.891292444,ack,0,1,1,2733051,True,2936.060811086,True
130,7,8,7,1,14768,788,2843.568292442,dack,0,0,1,2734919,False,,
130,7,8,7,1,14772,789,2848.417292442,dack,0,0,1,2738912,False,,
130,7,8,7,1,14810,790,2849.132292442,dack,0,0,1,2739690,True,4991.672811086,True
130,4,5,4,1,13995,846,2851.182000028,no_ack,2,1,1,2741033,False,,
130,4,5,4,1,14033,848,2851.754000028,no_ack,2,1,1,2741426,False,,
130,7,8,7,1,14811,791,2852.863292442,dack,0,0,1,2742565,True,5053.006811086,True
130,8,2,7,1,9371,631,2854.956295346,dack,0,0,1,2744307,True,3251.856811086,True
130,4,5,4,1,14034,849,2855.125292444,ack,1,1,1,2744745,True,2927.415811086,True
130,4,5,7,1,8119,850,2856.035292444,ack,0,1,1,2746423,True,2929.326811086,True
130,4,5,7,1,8151,852,2857.244292444,ack,0,1,1,2747611,True,2943.899811086,True
130,4,5,4,1,14073,854,2858.284292444,ack,0,1,1,2748290,True,2937.178811086,True
130,4,5,4,1,14063,853,2858.284292444,ack,0,1,1,2748293,True,2931.224811086,True
130,4,5,4,1,14096,855,2858.986292444,ack,0,1,1,2748869,True,2937.438811086,True
130,7,8,7,1,14829,792,2861.105292442,dack,0,0,1,2750728,True,5005.023811086,True
130,4,5,4,1,14107,857,2861.248292444,ack,0,1,1,2750862,True,2938.114811086,True
130,4,5,4,1,14103,856,2862.223292444,ack,1,1,1,2751686,True,2938.387811086,True
130,7,8,7,1,14862,793,2864.849292442,dack,0,0,1,2754084,True,5014.409811086,True
130,7,8,7,1,14869,794,2869.061292442,dack,0,0,1,2757873,True,5018.114811086,True
130,7,8,7,1,14900,795,2869.763292442,dack,0,0,1,2758803,True,5019.648811086,True
130,4,5,4,1,14141,860,2870.595292444,ack,1,1,1,2759409,True,2939.206811086,True
130,4,5,4,1,14110,858,2871.414292444,ack,2,1,1,2760121,True,2952.050811086,True
130,4,5,7,1,8194,859,2872.090292444,ack,2,1,1,2760598,True,2947.929811086,True
130,4,5,7,1,8310,863,2873.078292444,ack,0,1,1,2761295,True,2967.117811086,True
130,4,5,7,1,8220,862,2873.078292444,ack,0,1,1,2761298,True,2948.189811086,True
130,7,8,7,1,14903,796,2873.572292442,dack,0,0,1,2761995,True,5022.105811086,True
130,4,5,7,1,8242,865,2874.456292444,ack,0,1,1,2762701,True,2950.334811086,True
130,4,5,7,1,8229,864,2874.456292444,ack,0,1,1,2762704,True,2949.242811086,True
130,4,5,8,1,8627,866,2875.106292444,ack,0,1,1,2763586,True,2950.867811086,True
130,4,5,7,1,8350,868,2875.808292444,ack,0,1,1,2764193,True,2970.835811086,True
130,4,5,8,1,8628,867,2875.808292444,ack,0,1,1,2764196,True,2953.077811086,True
130,8,2,7,1,9404,632,2875.821295346,dack,0,0,1,2764266,True,3252.402811086,True
130,4,5,7,1,8356,869,2877.121292444,ack,0,1,1,2766725,True,2955.079811086,True
130,4,5,7,1,8425,872,2878.772292444,ack,0,1,1,2767748,True,2955.859811086,True
130,4,5,4,1,14142,861,2880.731000028,no_ack,2,1,1,2768980,False,,
130,7,8,7,1,14922,797,2881.476292442,dack,0,0,1,2769825,True,5054.800811086,True
130,4,5,7,1,8372,870,2881.775292444,dack,1,0,1,2770097,True,2973.591811086,True
130,7,8,7,1,14956,798,2885.506292442,dack,0,0,1,2772853,True,5073.117811086,True
130,4,5,7,1,8473,877,2886.182292444,ack,1,1,1,2773408,True,2963.568811086,True
130,4,5,7,1,8368,871,2888.245000028,no_ack,2,1,1,2774953,False,,
130,4,5,7,1,8430,874,2889.363000028,no_ack,2,1,1,2775916,False,,
130,4,5,7,1,8462,876,2890.481000028,no_ack,2,1,1,2777607,False,,
130,7,8,7,1,15002,800,2890.602292442,dack,0,0,1,2777732,True,5078.850811086,True
130,7,8,7,1,14975,799,2890.602292442,dack,0,0,1,2777734,True,5076.133811086,True
130,8,2,7,1,9415,633,2898.714295346,dack,1,0,1,2784888,True,3262.594811086,True
130,7,8,7,1,15005,801,2902.077000028,no_ack,2,1,1,2788909,False,,
130,4,5,7,1,8484,879,2903.160292444,ack,0,1,1,2789941,True,2987.033811086,True
130,7,8,7,1,15023,802,2904.434292442,dack,1,0,1,2791514,False,,
130,7,8,7,1,15063,803,2906.137292442,dack,0,0,1,2793302,True,5118.630811086,True
130,7,8,7,1,15102,805,2911.597292442,dack,0,0,1,2798383,True,5103.823811086,True
130,7,8,7,1,15083,804,2911.597292442,dack,0,0,1,2798385,False,,
130,4,5,4,1,14906,880,2914.613292444,ack,1,1,1,2800652,True,3019.442811086,True
130,4,5,7,1,8547,882,2915.497292444,ack,0,1,1,2801362,True,3007.235811086,True
130,4,5,7,1,8493,881,2918.474292444,ack,2,1,1,2803245,True,3008.054811086,True
130,4,5,4,1,15055,884,2921.659292444,ack,1,1,1,2805521,True,3009.432811086,True
130,8,2,7,1,9436,634,2923.882295346,dack,2,0,1,2807213,True,3282.588811086,True
130,4,5,4,1,15051,883,2924.138000028,no_ack,2,1,1,2807671,False,,
130,4,5,4,1,15065,885,2924.688292444,ack,1,1,1,2808811,True,3030.479811086,True
130,7,8,7,1,15107,806,2925.494292442,dack,0,0,1,2810215,True,5116.368811086,True
130,7,8,7,1,15125,807,2927.184292442,dack,0,0,1,2812299,True,5117.525811086,True
130,7,8,7,1,15183,809,2932.709292442,dack,0,0,1,2817097,True,5119.800811086,True
130,7,8,7,1,15168,808,2932.709292442,dack,0,0,1,2817099,True,5118.331811086,True
130,4,5,4,1,15072,886,2939.699000028,no_ack,2,1,1,2821804,False,,
130,4,5,7,1,8542,887,2940.990292444,ack,0,1,1,2822661,True,3011.122811086,True
130,4,5,7,1,8580,888,2944.279292444,ack,1,1,1,2824764,True,3018.649811086,True
130,4,5,4,1,15118,889,2944.825292444,ack,0,1,1,2825191,True,3020.339811086,True
130,7,8,7,1,15203,810,2946.268292442,dack,0,0,1,2826616,True,5125.780811086,True
130,7,8,7,1,15210,811,2947.854292442,dack,0,0,1,2828114,True,5133.177811086,True
130,7,8,7,1,15230,812,2953.457292442,dack,0,0,1,2832829,False,,
130,7,8,7,1,15270,813,2954.159292442,dack,0,0,1,2833708,True,5176.155811086,True
130,4,5,4,1,15120,890,2957.951000028,no_ack,2,1,1,2835965,False,,
130,4,5,4,1,15135,891,2958.436292444,ack,0,1,1,2836369,True,3021.223811086,True
130,4,5,4,1,15153,892,2961.036292444,ack,1,1,1,2838712,True,3040.541811086,True
130,4,5,4,1,15154,893,2964.442292444,ack,0,1,1,2841419,True,3044.558811086,True
130,8,2,7,1,9452,635,2964.442295346,dack,0,0,1,2841484,True,3293.989811086,True
130,7,8,7,1,15286,814,2966.977292442,dack,0,0,1,2845381,False,,
130,4,5,4,1,15159,894,2967.965292444,ack,1,1,1,2846256,True,3026.358811086,True
130,7,8,7,1,15317,815,2968.355292442,dack,0,0,1,2846952,True,5179.886811086,True
130,7,8,7,1,15377,817,2975.544292442,dack,0,0,1,2853296,True,5149.622811086,True
130,7,8,7,1,15318,816,2976.116292442,dack,1,0,1,2854010,True,5213.192811086,True
130,4,5,4,1,15169,895,2978.274292444,ack,1,1,1,2855727,True,3039.566811086,True
130,4,5,4,1,15171,896,2981.147292444,ack,1,1,1,2857594,True,3044.883811086,True
130,4,5,8,1,8877,897,2983.149292444,ack,0,1,1,2859126,True,3045.559811086,True
130,8,2,7,1,9480,636,2987.244295346,ack,1,1,1,2862244,True,3350.006811086,True
130,8,2,7,1,9517,637,2987.686295346,ack,0,1,1,2862935,True,3326.827811086,True
130,8,2,7,1,9531,638,2988.453295346,ack,0,1,1,2864165,True,3342.154811086,True
130,7,8,7,1,15398,818,2990.429292442,dack,1,0,1,2867295,True,5173.919811086,True
130,7,8,7,1,15408,819,2990.871292442,dack,1,0,1,2867884,True,5210.267811086,True
130,4,5,8,1,8885,898,2992.713000028,no_ack,2,1,1,2869376,False,,
130,8,2,7,1,9537,639,2992.938295346,ack,1,1,1,2869606,True,3343.337811086,True
130,8,2,7,1,9553,641,2993.692295346,dack,0,0,1,2870698,False,,
130,4,5,7,1,8591,899,2994.628292444,ack,0,1,1,2872322,True,3068.075811086,True
130,7,8,7,1,15437,820,2996.162292442,dack,0,0,1,2874647,True,5210.878811086,True
130,7,8,7,1,15438,821,2996.812292442,dack,0,0,1,2875653,True,5217.937811086,True
130,4,5,7,1,8606,900,2998.827292444,ack,1,1,1,2877408,True,3069.427811086,True
130,4,5,4,1,15214,901,3000.894292444,ack,0,1,1,2879039,True,3072.092811086,True
130,4,5,4,1,15220,902,3001.765292444,ack,0,1,1,2879746,True,3094.790811086,True
130,8,2,7,1,9568,640,3002.125000028,no_ack,2,1,1,2880145,False,,
130,4,5,4,1,15268,903,3004.560292444,ack,1,1,1,2882077,True,3074.133811086,True
130,4,5,7,1,8667,905,3005.457292444,ack,0,1,1,2882806,True,3075.498811086,True
130,7,8,7,1,15508,823,3011.216292442,dack,0,0,1,2887304,True,5266.739811086,True
130,7,8,7,1,15498,822,3011.216292442,dack,0,0,1,2887306,True,5230.872811086,True
130,4,5,7,1,8671,908,3012.932292444,ack,0,1,1,2888892,True,3080.854811086,True
130,4,5,7,1,8616,906,3015.662292444,ack,2,1,1,2891296,True,3081.127811086,True
130,7,8,7,1,15537,825,3017.521292442,dack,0,0,1,2893532,True,5230.014811086,True
130,7,8,7,1,15536,824,3017.521292442,dack,0,0,1,2893534,True,5225.815811086,True
130,8,2,7,1,9592,642,3020.225295346,ack,2,1,1,2896005,True,3349.239811086,True
130,4,5,7,1,8723,911,3021.902292444,ack,1,1,1,2898123,True,3081.400811086,True
130,4,5,7,1,8711,912,3024.255292444,ack,1,1,1,2900390,True,3116.318811086,True
130,4,5,7,1,8715,909,3024.255292444,ack,2,1,1,2900393,True,3082.141811086,True
130,8,2,7,1,9624,643,3025.217295346,ack,2,1,1,2901179,False,,
130,4,5,7,1,8734,914,3027.206292444,ack,0,1,1,2904255,True,3101.381811086,True
130,4,5,7,1,8794,913,3027.206292444,ack,0,1,1,2904258,True,3095.791811086,True
130,8,2,7,1,9635,644,3028.194295346,ack,1,1,1,2905287,True,3369.909811086,True
130,8,2,7,1,9643,645,3028.714295346,ack,0,1,1,2906133,True,3371.131811086,True
130,4,5,8,1,8979,910,3029.243000028,no_ack,2,1,1,2907308,False,,
130,7,8,7,1,15601,827,3032.237292442,dack,0,0,1,2910949,False,,
130,7,8,7,1,15594,826,3032.237292442,dack,0,0,1,2910951,True,5226.569811086,True
130,8,2,7,1,9681,646,3032.536295346,ack,1,1,1,2911204,True,3373.497811086,True
130,4,5,7,1,8842,915,3034.434292444,ack,2,1,1,2913831,True,3117.410811086,True
130,8,2,7,1,9664,647,3034.486295346,ack,0,1,1,2913937,True,3396.884811086,True
130,4,5,7,1,8825,917,3035.409292444,ack,0,1,1,2915607,True,3120.049811086,True
130,8,2,7,1,9706,648,3037.788295346,ack,1,1,1,2918031,True,3395.675811086,True
130,7,8,7,1,15631,829,3038.711292442,dack,0,0,1,2919740,True,5271.783811086,True
130,7,8,7,1,15627,828,3038.711292442,dack,0,0,1,2919742,True,5259.147811086,True
130,8,2,7,1,9741,649,3041.194295346,ack,0,1,1,2922339,True,3392.035811086,True
130,4,5,7,1,8846,919,3042.845292444,ack,2,1,1,2925152,True,3123.039811086,True
130,8,2,7,1,9754,650,3044.808295346,dack,1,0,1,2927054,False,,
130,4,5,7,1,8899,921,3047.642292444,ack,0,1,1,2930808,True,3123.520811086,True
130,7,8,7,1,15712,831,3052.972292442,dack,0,0,1,2935692,True,5284.627811086,True
130,7,8,7,1,15702,830,3052.972292442,dack,0,0,1,2935694,True,5279.466811086,True
130,4,5,7,1,8846,922,3053.505292444,ack,0,1,1,2936184,True,3123.039811086,True
130,4,5,7,1,8884,920,3053.505292444,ack,2,1,1,2936187,True,3128.616811086,True
130,4,5,4,1,15453,925,3054.688292444,ack,0,1,1,2937154,True,3130.488811086,True
130,4,5,7,1,8929,924,3054.688292444,dack,0,0,1,2937157,True,3130.163811086,True
130,4,5,4,1,15479,926,3055.195292444,ack,0,1,1,2937588,True,3135.194811086,True
130,4,5,4,1,15493,928,3056.144292444,ack,0,1,1,2938302,True,3138.470811086,True
130,4,5,7,1,8936,929,3056.664292444,dack,0,0,1,2938774,True,3139.705811086,True
130,7,8,7,1,15757,833,3059.706292442,dack,0,0,1,2941880,True,5305.310811086,True
130,7,8,7,1,15753,832,3059.706292442,dack,0,0,1,2941882,True,5286.031811086,True
130,4,5,7,1,8960,930,3061.006292444,dack,1,0,1,2942903,True,3140.589811086,True
130,4,5,4,1,15489,927,3061.006292444,ack,1,1,1,2942905,True,3140.329811086,True
130,8,2,7,1,9757,651,3065.517295346,ack,0,1,1,2946119,True,3405.724811086,True
130,8,2,7,1,9780,652,3068.429295346,dack,1,0,1,2949652,True,3422.442811086,True
130,4,5,7,1,8955,931,3069.673000028,no_ack,2,1,1,2952200,False,,
130,7,8,7,1,15833,835,3074.331292442,dack,0,0,1,2956417,True,5318.505811086,True
130,7,8,7,1,15829,834,3074.331292442,dack,0,0,1,2956419,True,5289.671811086,True
130,7,8,7,1,15870,837,3080.948292442,dack,0,0,1,2962286,False,,
130,7,8,7,1,15865,836,3080.948292442,dack,0,0,1,2962288,False,,
130,4,5,4,1,15567,935,3084.835292444,ack,1,1,1,2965091,True,3193.772811086,True
130,4,5,7,1,9001,934,3084.835292444,ack,1,1,1,2965094,True,3191.471811086,True
130,4,5,7,1,9044,938,3086.057292444,ack,0,1,1,2965977,True,3159.842811086,True
130,4,5,7,1,9016,937,3087.578292444,ack,1,1,1,2967061,True,3199.427811086,True
130,4,5,4,1,15652,940,3088.228292444,ack,0,1,1,2967536,True,3161.285811086,True
130,4,5,4,1,15654,941,3089.294292444,ack,0,1,1,2968805,True,3170.151811086,True
130,4,5,4,1,15590,936,3089.294292444,ack,2,1,1,2968808,True,3162.403811086,True
130,8,2,7,1,9799,653,3091.413295346,dack,1,0,1,2970873,True,3423.118811086,True
130,4,5,7,1,9060,939,3093.155292444,ack,2,1,1,2973731,True,3181.864811086,True
130,7,8,7,1,15927,838,3094.988292442,dack,0,0,1,2975621,False,,
130,7,8,7,1,15928,839,3095.599292442,dack,0,0,1,2976473,True,5322.873811086,True
130,4,5,4,1,15676,945,3097.497292444,ack,0,1,1,2978089,True,3184.516811086,True
130,4,5,7,1,9064,946,3098.329292444,ack,0,1,1,2978748,True,3189.703811086,True
130,4,5,4,1,15692,947,3099.486292444,ack,0,1,1,2979739,True,3190.301811086,True
130,7,8,7,1,15958,841,3102.242292442,dack,0,0,1,2982711,True,5346.117811086,True
130,7,8,7,1,15957,840,3102.242292442,dack,0,0,1,2982713,False,,
130,4,5,7,1,9119,951,3103.438292444,dack,0,0,1,2983815,True,3196.866811086,True
