seed,node,source,destination,sequence,peer,time_s,reason,resend_count,event_index,enqueue_s,admission_s,admission_event_index,hop_admission_to_nsdp_release_completion_s,enqueue_to_nsdp_release_completion_s
129,8,8,1,15816,2,3435.952295346,ack,1,2824338,3102.52,3433.273295402,2822299,2.678999944000225,333.43229534600005
129,8,7,1,15322,2,3436.589295346,dack,0,2824905,3103.500812442,3435.952295374,2824341,0.6369999720000123,333.0884829040001
129,4,7,1,13881,5,3437.460292444,ack,1,2825851,3283.901813632,3432.091292472,2821085,5.368999971999983,153.55847881199998
129,4,2,1,15889,5,3438.799292444,ack,0,2826953,3293.066813632,3437.460292472,2825854,1.3389999719997832,145.73247881199995
129,4,7,1,13896,5,3438.799292444,ack,1,2826956,3287.788813632,3433.170292472,2822040,5.6289999720002015,151.0104788120002
129,4,4,1,16831,5,3446.638292444,ack,2,2833227,3299.48,3438.799292472,2826959,7.838999971999783,147.15829244399993
129,4,4,1,16844,5,3447.379292444,ack,2,2833865,3302.04,3438.799292472,2826966,8.579999971999769,145.33929244399997
129,4,2,1,15908,5,3448.211292444,ack,0,2834508,3305.299813632,3446.638292472,2833230,1.5729999719997068,142.9114788119996
129,4,4,1,16866,5,3448.835292444,ack,0,2834970,3306.0,3448.211292472,2834511,0.6239999720000924,142.83529244400006
129,4,7,1,13985,5,3449.264292444,ack,0,2835346,3306.768813632,3448.835292472,2834973,0.4289999719999287,142.49547881200033
129,8,7,1,15345,2,3452.085295346,dack,0,2837354,3105.281812442,3451.220295402,2836696,0.8649999439999192,346.8034829039998
129,4,7,1,13986,5,3452.722292444,ack,1,2837896,3307.314813632,3449.264292472,2835349,3.457999971999925,145.40747881199968
129,4,4,1,16886,5,3454.334292444,ack,0,2839451,3310.12,3452.722292472,2837899,1.6119999719999214,144.21429244399997
129,4,7,1,14091,5,3454.893292444,ack,0,2839959,3311.279813632,3454.334292472,2839454,0.5589999720000378,143.61347881200027
129,4,8,1,14594,5,3455.894292444,ack,2,2840865,3308.601813632,3449.264292472,2835356,6.6299999719999505,147.2924788119999
129,4,2,1,15943,5,3457.268000028,no_ack,2,2842112,3305.702813632,3447.379292472,2833868,9.8887075560001,151.56518639600017
129,8,8,1,15848,2,3457.441295346,ack,0,2842314,3107.2,3456.589295402,2841462,0.8519999439999992,350.24129534600024
129,8,8,1,15853,2,3457.922295346,ack,0,2842791,3107.66,3457.441295374,2842317,0.48099997199960853,350.262295346
129,8,7,1,15351,2,3458.780295346,dack,0,2843558,3123.169812442,3457.922295374,2842794,0.857999972000016,335.61048290400004
129,4,4,1,16916,5,3458.884292444,ack,0,2843687,3316.22,3455.894292472,2840868,2.989999972000078,142.66429244400024
129,4,8,1,14598,5,3461.302292444,ack,0,2846057,3316.999813632,3458.884292472,2843690,2.4179999719999614,144.30247881200012
129,4,4,1,16917,5,3461.302292444,ack,1,2846060,3316.24,3455.894292472,2840875,5.407999972000198,145.06229244400038
129,4,7,1,14013,5,3469.024292444,ack,0,2852653,3317.779813632,3461.302292472,2846063,7.721999972000049,151.24447881200012
129,4,7,1,14092,5,3470.142292444,ack,0,2853617,3319.638813632,3461.302292472,2846077,8.839999971999987,150.50347881199968
129,4,8,1,14592,5,3470.142292444,ack,2,2853620,3313.112813632,3454.893292472,2839962,15.248999971999638,157.02947881199998
129,4,2,1,16170,5,3472.469292444,ack,0,2855279,3322.290813632,3470.142292472,2853630,2.326999972000067,150.17847881199987
129,4,8,1,14699,5,3472.469292444,ack,1,2855282,3318.377813632,3461.302292472,2846070,11.166999972000212,154.09147881199988
129,8,7,1,15430,2,3472.937295346,ack,0,2855725,3124.001812442,3472.085295402,2854910,0.8519999439999992,348.9354829040003
129,4,8,1,14732,5,3473.106292444,ack,1,2855935,3320.366813632,3469.024292472,2852656,4.081999971999721,152.73947881200002
129,4,4,1,16981,5,3473.548292444,ack,0,2856354,3326.96,3472.469292472,2855285,1.0789999720000196,146.58829244399976
129,8,7,1,15443,2,3473.561295346,dack,0,2856474,3128.031812442,3472.937295374,2855728,0.6239999720000924,345.5294829039999
129,4,4,1,16982,5,3474.250292444,ack,0,2857109,3326.98,3472.469292472,2855292,1.7809999720002452,147.270292444
129,4,4,1,16992,5,3477.045292444,ack,0,2859428,3328.68,3473.548292472,2856357,3.4969999720001397,148.36529244400026
129,4,4,1,16971,5,3478.566292444,ack,2,2860671,3325.4,3470.142292472,2853637,8.42399997199982,153.16629244399974
129,4,7,1,14120,5,3480.191292444,ack,0,2861827,3329.687813632,3477.045292472,2859431,3.145999972000027,150.50347881199968
129,4,7,1,14192,5,3482.310292444,ack,1,2863611,3329.362813632,3474.250292472,2857112,8.059999971999787,152.9474788120001
129,4,4,1,16988,5,3482.310292444,ack,2,2863614,3328.34,3473.106292472,2855938,9.20399997200002,153.97029244399982
129,4,4,1,17038,5,3482.726292444,ack,0,2864110,3336.7,3482.310292472,2863617,0.4159999720000087,146.02629244400032
129,8,7,1,15446,2,3482.739295346,ack,1,2864175,3143.657812442,3478.780295402,2860906,3.95899994399997,339.08148290400004
129,4,8,1,14735,5,3483.242000028,no_ack,2,2864715,3321.172813632,3470.142292472,2853623,13.099707555999885,162.06918639600008
129,8,7,1,15521,2,3483.766295346,dack,0,2865189,3144.476812442,3482.739295374,2864178,1.026999971999885,339.28948290399967
129,4,8,1,14747,5,3484.507292444,ack,0,2865947,3345.456813632,3482.310292472,2863624,2.196999971999958,139.05047881200016
129,4,2,1,16201,5,3484.507292444,ack,1,2865950,3330.688813632,3478.566292472,2860674,5.9409999720001,153.8184788120002
129,4,2,1,16166,5,3484.507292444,ack,1,2865953,3330.194813632,3477.045292472,2859438,7.461999972000285,154.31247881199988
129,4,7,1,14200,5,3486.171292444,ack,0,2867583,3349.356813632,3484.507292472,2865963,1.663999972000056,136.81447881199983
129,4,7,1,14214,5,3486.522292444,ack,0,2867879,3350.760813632,3484.507292472,2865970,2.014999972000169,135.76147881199995
129,4,2,1,16401,5,3486.847292444,ack,0,2868195,3352.541813632,3486.171292472,2867586,0.6759999719997722,134.30547881199982
129,4,2,1,16407,5,3489.135292444,ack,0,2870262,3370.403813632,3486.847292472,2868198,2.2879999719998523,118.73147881199975
129,4,4,1,17078,5,3489.135292444,ack,1,2870265,3345.6,3482.726292472,2864113,6.408999971999947,143.53529244399988
129,8,7,1,15535,2,3494.790295346,ack,0,2875187,3148.948812442,3493.561295402,2874260,1.2289999440004067,345.84148290400026
129,8,8,1,16088,2,3495.869295346,ack,0,2876247,3152.18,3494.790295374,2875190,1.0789999720000196,343.6892953460001
129,8,8,1,16089,2,3496.506295346,ack,0,2876786,3152.2,3495.869295374,2876250,0.6369999720000123,344.3062953460003
129,4,2,1,16205,5,3497.013292444,ack,2,2877512,3331.065813632,3480.191292472,2861830,16.821999971999958,165.9474788120001
129,4,7,1,14310,5,3498.326292444,ack,0,2878805,3373.939813632,3489.135292472,2870268,9.1909999720001,124.38647881199995
129,4,4,1,17089,5,3501.065000028,no_ack,2,2881248,3348.0,3484.507292472,2865956,16.557707556000423,153.0650000280002
129,8,8,1,16126,2,3503.370295346,ack,2,2883345,3157.76,3496.506295374,2876789,6.863999972000329,345.61029534599993
129,8,8,1,16141,2,3504.501295346,ack,0,2884640,3159.54,3503.370295374,2883348,1.1309999720001542,344.96129534600004
129,8,8,1,16130,2,3504.501295346,ack,2,2884643,3158.3,3496.506295374,2876796,7.994999972000187,346.2012953459998
129,4,2,1,16422,5,3504.800292444,ack,2,2885188,3371.300813632,3486.847292472,2868205,17.95299997200027,133.49947881200023
129,8,8,1,16151,2,3505.151295346,ack,0,2885589,3160.9,3503.766295402,2883793,1.384999943999901,344.251295346
129,4,2,1,16499,5,3505.723292444,ack,0,2886236,3391.424813632,3498.326292472,2878808,7.396999971999776,114.29847881199976
129,4,2,1,16289,5,3507.344000028,no_ack,2,2887747,3353.191813632,3486.522292472,2867882,20.821707556000092,154.15218639600016
129,8,7,1,15624,2,3507.634295346,ack,0,2888017,3164.938812442,3504.501295374,2884653,3.132999971999652,342.6954829039996
129,8,7,1,15543,2,3507.634295346,ack,0,2888020,3164.249812442,3504.501295374,2884646,3.132999971999652,343.3844829039999
129,4,2,1,16528,5,3507.725292444,ack,0,2888222,3392.477813632,3505.723292472,2886239,2.001999971999794,115.24747881199983
129,4,2,1,16500,5,3507.725292444,ack,0,2888225,3392.139813632,3504.800292472,2885191,2.9249999720000233,115.58547881200002
129,4,7,1,14323,5,3507.725292444,ack,1,2888228,3375.304813632,3497.013292472,2877515,10.71199997199983,132.42047881200006
129,4,2,1,16599,5,3508.908292444,ack,0,2889330,3396.468813632,3507.725292472,2888238,1.182999971999834,112.43947881199983
129,8,8,1,16262,2,3509.545295346,ack,0,2890015,3181.38,3507.634295374,2888030,1.9109999719998996,328.16529534599977
129,8,7,1,15630,2,3509.545295346,ack,0,2890018,3169.787812442,3507.634295374,2888023,1.9109999719998996,339.75748290399997
129,4,7,1,14443,5,3509.935292444,ack,0,2890499,3416.748813632,3507.725292472,2888252,2.2099999719998777,93.18647881200013
129,4,8,1,14945,5,3510.503000028,no_ack,2,2891155,3374.329813632,3489.135292472,2870275,21.367707555999914,136.1731863959999
129,4,7,1,14427,5,3511.118292444,dack,0,2891774,3417.866813632,3509.935292472,2890502,1.182999971999834,93.25147881200019
129,4,7,1,14412,5,3511.118292444,ack,1,2891776,3395.688813632,3507.725292472,2888231,3.3929999719998705,115.42947881200007
129,8,7,1,15641,2,3511.625295346,dack,0,2892273,3185.075812442,3507.634295374,2888037,3.990999971999827,326.5494829039999
129,4,8,1,15129,5,3512.561292444,ack,1,2893100,3417.346813632,3508.908292472,2889333,3.6529999720000887,95.21447881200038
129,4,2,1,16639,5,3512.561292444,ack,1,2893103,3413.459813632,3507.725292472,2888245,4.8359999720000815,99.1014788120001
129,8,7,1,15726,2,3512.977295346,dack,0,2893510,3190.522812442,3509.545295374,2890028,3.431999972000085,322.4544829040001
129,8,8,1,16184,2,3513.536295346,ack,1,2894046,3165.96,3505.151295374,2885592,8.38499997200006,347.5762953459998
129,8,7,1,15736,2,3514.186295346,dack,0,2894760,3205.836812442,3513.536295374,2894049,0.6499999719999323,308.34948290400007
129,8,7,1,15719,2,3514.784295346,dack,1,2895266,3185.530812442,3509.545295374,2890021,5.238999971999874,329.25348290400007
129,4,7,1,14534,5,3516.604292444,dack,2,2896814,3421.142813632,3511.118292472,2891779,5.485999971999718,95.46147881199977
129,8,7,1,15818,2,3532.893295346,ack,0,2911396,3206.343812442,3531.625295402,2910305,1.2679999439997118,326.5494829039999
129,8,7,1,15823,2,3533.634295346,ack,0,2912292,3211.361812442,3532.893295374,2911399,0.7409999719998268,322.27248290399984
129,4,4,1,17475,5,3533.838000028,no_ack,2,2912575,3432.1,3512.561292472,2893106,21.27670755600002,101.73800002799999
129,8,8,1,16469,2,3534.362295346,ack,0,2913199,3224.76,3532.977295402,2911537,1.384999943999901,309.60229534599966
129,4,4,1,17480,5,3534.527000028,no_ack,2,2913488,3433.18,3512.561292472,2893113,21.965707556000325,101.34700002800037
129,4,7,1,14546,5,3535.298292444,ack,0,2914494,3434.233813632,3531.1182925,2909820,4.179999943999974,101.06447881199983
129,8,7,1,15839,2,3535.545295346,ack,0,2914787,3226.649812442,3533.634295374,2912295,1.9109999719998996,308.8954829039999
129,8,7,1,15924,2,3535.961295346,dack,0,2915128,3227.624812442,3534.186295402,2912976,1.7749999440002284,308.33648290400015
129,8,7,1,15929,2,3536.715295346,dack,0,2915897,3232.447812442,3534.362295374,2913202,2.352999971999907,304.26748290399973
129,8,7,1,15950,2,3537.248295346,dack,0,2916311,3247.358812442,3534.362295374,2913209,2.8859999719998086,289.88948290400003
129,8,7,1,16040,2,3538.340295346,dack,0,2917150,3255.730812442,3535.545295374,2914790,2.794999971999914,282.60948290399983
129,8,7,1,16032,2,3538.340295346,dack,0,2917152,3248.294812442,3534.784295402,2913897,3.5559999439997227,290.045482904
129,4,2,1,16805,5,3545.525000028,no_ack,2,2922115,3438.627813632,3535.298292472,2914497,10.226707555999837,106.8971863959996
129,8,7,1,16175,2,3557.385295346,dack,0,2931422,3269.406812442,3556.715295402,2930735,0.6699999440002102,287.978482904
129,8,7,1,16179,2,3557.827295346,dack,0,2931848,3276.712812442,3557.248295402,2931214,0.578999943999861,281.11448290399994
129,8,8,1,16728,2,3559.075295346,ack,0,2932899,3278.36,3558.340295402,2932263,0.7349999440002648,280.71529534599995
129,8,7,1,16210,2,3560.011295346,dack,0,2933711,3289.023812442,3558.340295402,2932270,1.670999944000414,270.98748290400044
129,8,7,1,16065,2,3560.011295346,dack,1,2933713,3268.093812442,3555.961295402,2929880,4.049999944000319,291.9174829040003
129,8,7,1,16283,2,3560.882295346,dack,0,2934460,3289.803812442,3559.075295374,2932902,1.806999972000085,271.0784829039999
129,4,2,1,16861,5,3566.546000028,no_ack,2,2937710,3441.903813632,3556.6042925,2930577,9.941707527999824,124.64218639599994
129,4,4,1,17548,5,3569.306292444,ack,1,2939718,3446.64,3566.546000056,2937712,2.7602923879999253,122.66629244400019
129,4,4,1,17555,5,3572.530292444,ack,0,2942838,3447.38,3569.306292472,2939721,3.2239999720000014,125.15029244400012
129,8,7,1,16286,2,3578.159295346,dack,0,2947263,3297.408812442,3577.385295402,2946536,0.7739999440000247,280.7504829039999
129,8,7,1,16317,2,3578.835295346,dack,0,2947857,3309.472812442,3577.827295402,2946891,1.0079999439999483,269.362482904
129,8,7,1,16389,2,3580.798295346,dack,0,2949545,3320.795812442,3580.011295402,2948851,0.7869999439999447,260.00248290399986
129,8,7,1,16385,2,3580.798295346,dack,0,2949547,3315.075812442,3580.011295402,2948844,0.7869999439999447,265.7224829040001
129,8,8,1,16962,2,3581.370295346,ack,0,2950032,3323.98,3580.882295402,2949672,0.4879999439999665,257.39029534600013
129,8,8,1,16968,2,3582.462295346,ack,0,2950968,3324.56,3581.370295374,2950035,1.0919999719999396,257.90229534599985
129,8,7,1,16414,2,3582.865295346,dack,0,2951366,3332.547812442,3582.462295374,2950971,0.40299997200008875,250.31748290399992
129,4,4,1,17560,5,3586.111000028,no_ack,2,2953760,3448.84,3572.530292472,2942841,13.580707556000107,137.2710000279999
129,4,4,1,17586,5,3590.717292444,ack,1,2957164,3454.34,3586.111000056,2953762,4.606292387999929,136.37729244399998
129,4,2,1,16867,5,3591.874292444,ack,0,2958368,3455.605813632,3590.717292472,2957167,1.1569999719999942,136.268478812
129,4,4,1,17610,5,3597.412292444,ack,2,2962140,3458.9,3591.874292472,2958371,5.537999971999852,138.51229244399974
129,8,7,1,16483,2,3598.751295346,dack,0,2963606,3341.361812442,3598.159295402,2963042,0.591999943999781,257.38948290400003
129,8,7,1,16488,2,3599.297295346,dack,0,2964183,3355.570812442,3598.835295402,2963722,0.4619999439996718,243.72648290400002
129,4,7,1,14638,5,3601.026292444,ack,0,2965809,3461.091813632,3597.412292472,2962143,3.613999971999874,139.93447881199972
129,8,7,1,16511,2,3601.195295346,dack,0,2966121,3356.181812442,3600.798295402,2965608,0.396999944000072,245.01348290399983
129,8,7,1,16581,2,3601.975295346,dack,0,2966838,3361.966812442,3600.798295402,2965615,1.176999944000272,240.00848290400018
129,8,7,1,16587,2,3603.847295346,dack,0,2968308,3376.838812442,3602.865295402,2967480,0.9819999440001084,227.00848290400018
129,4,4,1,17626,5,3609.810000028,no_ack,2,2972166,3461.32,3601.026292472,2965812,8.783707556000081,148.49000002799994
129,4,2,1,16951,5,3614.897292444,ack,1,2976177,3462.443813632,3609.810000056,2972168,5.087292388000151,152.45347881199996
129,8,7,1,16679,2,3619.902295346,dack,0,2980749,3382.766812442,3619.297295402,2980136,0.6049999439997009,237.13548290399967
129,8,7,1,16721,2,3622.489295346,dack,0,2983363,3398.184812442,3621.975295402,2982764,0.5139999439998064,224.304482904
129,4,7,1,14744,5,3623.581292444,ack,0,2984221,3462.859813632,3614.897292472,2976180,8.683999972000038,160.721478812
129,8,7,1,16777,2,3624.296295346,dack,0,2984993,3403.579812442,3623.847295402,2984522,0.4489999440002066,220.71648290400026
129,8,7,1,16684,2,3624.296295346,dack,1,2984995,3397.612812442,3621.195295402,2982007,3.1009999440002503,226.6834829039999
129,4,7,1,14653,5,3624.699292444,ack,0,2985325,3463.639813632,3623.581292472,2984224,1.1179999720002343,161.05947881200018
129,4,7,1,14640,5,3625.635292444,ack,0,2986084,3464.302813632,3624.699292472,2985328,0.9359999719999905,161.33247881199986
129,8,7,1,16618,2,3627.165000028,no_ack,2,2987066,3377.618812442,3618.751295402,2979530,8.413704626000253,249.5461875860001
129,4,8,1,15405,5,3627.403292444,ack,0,2987250,3464.822813632,3625.635292472,2986087,1.7679999719998705,162.5804788119999
129,4,4,1,17691,5,3627.858292444,ack,0,2987580,3474.26,3627.403292472,2987253,0.45499997200022335,153.59829244399998
129,4,7,1,14760,5,3628.261292444,ack,0,2987932,3476.145813632,3627.858292472,2987583,0.40299997200008875,152.11547881199976
129,4,4,1,17703,5,3630.458292444,ack,0,2989689,3477.06,3628.261292472,2987942,2.196999971999958,153.39829244400016
129,4,4,1,17712,5,3631.056292444,ack,0,2990249,3478.58,3630.458292472,2989692,0.5979999720002525,152.47629244400014
129,4,4,1,17733,5,3632.005292444,ack,0,2991045,3482.32,3631.056292472,2990252,0.9489999719999105,149.68529244399997
129,4,7,1,14860,5,3632.005292444,ack,1,2991048,3476.821813632,3628.261292472,2987935,3.7439999719999832,155.18347881199998
129,4,4,1,17686,5,3632.551292444,ack,2,2991607,3473.56,3625.635292472,2986094,6.915999972000009,158.991292444
129,4,4,1,17737,5,3633.253292444,ack,0,2992258,3482.74,3632.005292472,2991051,1.2479999720003434,150.5132924440004
129,4,4,1,17774,5,3637.751292444,ack,1,2995377,3489.14,3632.551292472,2991610,5.1999999719996595,148.6112924439999
129,4,7,1,14861,5,3639.584292444,ack,1,2996794,3489.626813632,3633.253292472,2992261,6.330999971999972,149.95747881199986
129,4,2,1,17012,5,3639.584292444,ack,2,2996797,3488.872813632,3632.005292472,2991065,7.57899997200002,150.71147881199977
129,4,2,1,17011,5,3639.584292444,ack,2,2996800,3488.378813632,3632.005292472,2991058,7.57899997200002,151.2054788119999
129,4,7,1,14996,5,3639.987292444,ack,0,2997152,3490.809813632,3639.584292472,2996803,0.40299997200008875,149.17747881200012
129,8,7,1,16826,2,3643.354295346,dack,0,3000065,3418.906812442,3642.489295402,2999187,0.8649999439999192,224.44748290400003
129,8,7,1,16783,2,3643.354295346,dack,1,3000067,3418.334812442,3639.902295402,2997044,3.4519999439999083,225.01948290400014
129,4,7,1,14999,5,3645.382292444,ack,1,3001724,3492.863813632,3639.584292472,2996817,5.797999972000071,152.518478812
129,4,7,1,14898,5,3645.382292444,ack,1,3001727,3492.187813632,3639.584292472,2996810,5.797999972000071,153.19447881199994
129,8,8,1,17467,2,3645.837295346,ack,0,3002145,3430.54,3644.296295402,3000798,1.54099994399985,215.29729534599983
129,8,7,1,16883,2,3645.837295346,dack,0,3002148,3424.665812442,3644.296295402,3000791,1.54099994399985,221.17148290399973
129,4,7,1,15114,5,3647.670292444,ack,0,3003562,3499.818813632,3645.382292472,3001737,2.287999972000307,147.8514788120001
129,4,2,1,17118,5,3647.670292444,ack,0,3003565,3499.376813632,3645.382292472,3001730,2.287999972000307,148.2934788120001
129,4,2,1,17117,5,3647.670292444,ack,1,3003568,3499.116813632,3639.987292472,2997155,7.682999972000289,148.55347881200032
129,4,2,1,17003,5,3647.670292444,ack,2,3003571,3490.133813632,3637.751292472,2995380,9.918999972000165,157.53647881200004
129,4,2,1,17200,5,3648.073292444,ack,0,3003885,3500.364813632,3647.670292472,3003574,0.40299997200008875,147.70847881200007
129,4,7,1,15115,5,3649.750292444,ack,0,3005113,3517.121813632,3647.670292472,3003595,2.0799999720002234,132.62847881200014
129,4,4,1,17836,5,3649.750292444,ack,0,3005116,3501.08,3647.670292472,3003588,2.0799999720002234,148.6702924440001
129,4,2,1,17204,5,3649.750292444,ack,0,3005119,3500.611813632,3647.670292472,3003581,2.0799999720002234,149.1384788119999
129,8,8,1,17492,2,3650.777295346,ack,2,3006275,3435.96,3645.837295374,3002150,4.939999971999896,214.8172953459998
129,8,7,1,16911,2,3658.590295346,dack,1,3013403,3439.303812442,3650.777295374,3006278,7.812999971999943,219.28648290399997
129,4,7,1,15231,5,3661.047292444,ack,0,3015572,3523.231813632,3649.750292472,3005136,11.296999971999867,137.81547881200004
129,4,2,1,17302,5,3661.047292444,ack,0,3015575,3522.620813632,3649.750292472,3005129,11.296999971999867,138.4264788119999
129,4,2,1,17397,5,3661.047292444,ack,0,3015578,3522.061813632,3649.750292472,3005122,11.296999971999867,138.9854788120001
129,8,7,1,17021,2,3664.336295346,dack,0,3018960,3445.010812442,3663.354295402,3017981,0.9819999440001084,219.32548290400018
129,8,7,1,16940,2,3664.336295346,dack,0,3018962,3439.836812442,3663.354295402,3017974,0.9819999440001084,224.49948290400016
129,8,8,1,17599,2,3666.975295346,ack,0,3021306,3457.46,3665.837295402,3020079,1.1379999440000574,209.51529534600013
129,8,8,1,17604,2,3667.755295346,ack,0,3022041,3457.94,3666.975295374,3021309,0.7799999720000415,209.81529534599986
129,8,7,1,17057,2,3668.405295346,dack,0,3022736,3460.324812442,3667.755295374,3022044,0.6499999719999323,208.08048290399984
129,4,7,1,15240,5,3672.396292444,ack,0,3025560,3525.610813632,3661.047292472,3015602,11.348999972000001,146.7854788120003
129,4,7,1,15221,5,3672.396292444,ack,0,3025563,3524.960813632,3661.047292472,3015595,11.348999972000001,147.43547881200038
129,4,2,1,17301,5,3673.033292444,ack,2,3026082,3519.058813632,3648.073292472,3003888,24.959999971999878,153.97447881200014
129,4,2,1,17294,5,3673.033292444,ack,2,3026085,3517.849813632,3647.670292472,3003602,25.362999972000125,155.18347881199998
129,4,7,1,15322,5,3675.269292444,ack,0,3027811,3526.676813632,3672.396292472,3025573,2.8729999719998887,148.59247881199963
129,4,8,1,15816,5,3675.269292444,ack,0,3027814,3526.130813632,3672.396292472,3025566,2.8729999719998887,149.1384788119999
129,4,8,1,15795,5,3677.726292444,ack,2,3029776,3524.349813632,3661.047292472,3015588,16.67899997199993,153.3764788120002
129,4,7,1,15135,5,3677.726292444,ack,2,3029779,3523.543813632,3649.750292472,3005143,27.975999971999954,154.18247881200023
129,4,2,1,17529,5,3678.623292444,ack,0,3030750,3540.053813632,3675.269292472,3027824,3.3539999720001106,138.56947881199994
129,4,2,1,17511,5,3680.391292444,ack,2,3032336,3527.105813632,3672.396292472,3025580,7.994999972000187,153.2854788120003
129,4,7,1,15345,5,3683.810292444,ack,2,3035204,3531.408813632,3673.033292472,3026088,10.776999971999885,152.40147881199982
129,4,4,1,18035,5,3684.053000028,no_ack,2,3035589,3533.84,3673.033292472,3026095,11.019707555999958,150.2130000279999
129,4,2,1,17322,5,3684.599000028,no_ack,2,3036224,3524.063813632,3661.047292472,3015581,23.551707555999656,160.53518639599997
129,8,7,1,17159,2,3685.539295346,dack,0,3036959,3480.929812442,3684.336295402,3035913,1.202999944000112,204.60948290399983
129,8,7,1,17132,2,3685.539295346,dack,0,3036961,3467.981812442,3684.336295402,3035906,1.202999944000112,217.55748290400015
129,8,7,1,17131,2,3687.927000028,no_ack,2,3038978,3463.548812442,3678.590295402,3030674,9.336704626000028,224.37818758599997
129,4,8,1,15853,5,3688.685292444,ack,0,3039749,3552.650813632,3677.726292472,3029789,10.958999972000129,136.0344788120001
129,4,2,1,17593,5,3688.685292444,ack,0,3039752,3548.425813632,3677.726292472,3029782,10.958999972000129,140.259478812
129,4,4,1,18040,5,3688.891000028,no_ack,2,3040056,3534.54,3675.269292472,3027817,13.62170755599982,154.35100002799982
129,8,7,1,17232,2,3689.166295346,dack,0,3040373,3484.491812442,3688.405295402,3039355,0.7609999440001047,204.6744829039999
129,4,2,1,17630,5,3689.959292444,ack,0,3040975,3556.290813632,3678.623292472,3030753,11.335999972000081,133.66847881199965
129,4,7,1,15351,5,3689.959292444,ack,0,3040978,3553.534813632,3677.726292472,3029796,12.232999972000016,136.42447881199996
129,4,4,1,18199,5,3690.778292444,ack,0,3041647,3569.32,3680.391292472,3032339,10.386999972000012,121.45829244399965
129,4,7,1,15443,5,3693.157292444,ack,0,3043612,3574.516813632,3688.685292472,3039762,4.471999972000049,118.64047881200031
129,4,7,1,15521,5,3696.134292444,ack,0,3046324,3584.669813632,3689.959292472,3040988,6.174999972000023,111.46447881199992
129,4,7,1,15430,5,3697.928292444,ack,2,3047974,3569.823813632,3683.810292472,3035207,14.11799997199978,128.1044788119998
129,4,4,1,18337,5,3698.617292444,ack,0,3048696,3597.42,3696.134292472,3046327,2.482999972000016,101.19729244400014
129,4,4,1,18216,5,3702.734000028,no_ack,2,3052030,3572.54,3688.685292472,3039755,14.048707555999954,130.19400002800012
129,4,7,1,15446,5,3706.326292444,dack,2,3055314,3577.064813632,3689.959292472,3040981,16.36699997200003,129.26147881199995
129,8,8,1,17810,2,3706.495295346,ack,0,3055549,3495.88,3705.539295402,3054462,0.9559999440002684,210.61529534600004
129,8,7,1,17236,2,3706.495295346,dack,0,3055552,3488.820812442,3705.539295402,3054455,0.9559999440002684,217.67448290400034
129,4,4,1,18281,5,3708.142000028,no_ack,2,3057029,3586.12,3690.778292472,3041650,17.36370755600001,122.0220000280001
129,4,2,1,17768,5,3708.142000028,no_ack,2,3057032,3590.168813632,3690.778292472,3041657,17.36370755600001,117.97318639600007
129,4,4,1,18308,5,3708.142000028,no_ack,2,3057035,3590.72,3693.157292472,3043615,14.984707556000103,117.42200002800018
129,8,7,1,17256,2,3710.044295346,dack,0,3058996,3501.365812442,3709.166295402,3058195,0.8779999440002939,208.67848290400025
129,8,8,1,17815,2,3711.643295346,ack,2,3060368,3496.52,3706.495295374,3055554,5.14799997199998,215.12329534599985
129,8,8,1,17851,2,3715.257295346,ack,1,3063439,3503.38,3711.643295374,3060371,3.613999971999874,211.87729534599976
129,8,8,1,17863,2,3716.141295346,ack,0,3064362,3504.52,3715.257295374,3063442,0.8839999719998559,211.6212953459999
129,8,8,1,17864,2,3716.765295346,ack,0,3064973,3504.54,3716.141295374,3064365,0.6239999720000924,212.22529534600017
129,4,7,1,15535,5,3719.794292444,ack,0,3067982,3609.681813632,3698.617292472,3048699,21.176999971999976,110.11247881200006
129,4,4,1,18406,5,3720.353292444,ack,0,3068428,3609.82,3719.794292472,3067985,0.5589999720000378,110.53329244399993
129,8,7,1,17330,2,3721.991295346,dack,1,3069579,3505.031812442,3716.765295374,3064976,5.225999971999954,216.95948290399974
129,4,2,1,17780,5,3725.029000028,no_ack,2,3071744,3597.682813632,3697.928292472,3047977,27.10070755600009,127.34618639600012
129,4,2,1,17775,5,3725.601000028,no_ack,2,3072330,3598.345813632,3697.928292472,3047984,27.67270755599975,127.25518639599977
129,8,8,1,17871,2,3727.282295346,ack,0,3073785,3505.16,3726.495295402,3073127,0.7869999439999447,222.1222953460001
129,8,7,1,17333,2,3728.075295346,dack,0,3074571,3509.399812442,3727.282295374,3073788,0.7929999719999614,218.6754829040001
129,4,8,1,16088,5,3730.181292444,ack,2,3076595,3615.245813632,3720.353292472,3068431,9.82799997200027,114.93547881199993
129,8,8,1,17901,2,3730.558295346,ack,0,3076953,3509.56,3730.044295402,3076386,0.5139999439998064,220.99829534599985
129,8,8,1,17922,2,3731.611295346,ack,0,3078117,3513.54,3730.558295374,3076956,1.0529999720001797,218.07129534600017
129,8,7,1,17354,2,3732.430295346,dack,0,3078838,3526.507812442,3731.611295374,3078120,0.8189999720002561,205.92248290399993
129,8,7,1,17420,2,3742.843295346,dack,0,3088076,3528.171812442,3741.991295402,3087468,0.8519999439999992,214.6714829040002
129,4,8,1,16089,5,3745.781292444,ack,2,3090156,3615.921813632,3730.181292472,3076598,15.59999997199975,129.8594788119999
