schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,2081,42.847999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,16,,,
csr-differential-trace-v1,2082,42.847999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,8,-1,,,
csr-differential-trace-v1,2083,42.847999999999999,reservation_advertise,2,,,,,,,,,,,,,,,,,,,,,17,17,,,
csr-differential-trace-v1,2084,42.847999999999999,tx_start,2,1,ack,2,1,10,8,60,,,,,,,,,,,,,1,17,17,short,,
csr-differential-trace-v1,2085,42.847999999999999,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,2086,42.854643332999999,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,track,,
csr-differential-trace-v1,2087,42.854643332999999,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,track,,
csr-differential-trace-v1,2088,42.932659999999998,mac_state,2,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2089,42.932659999999998,reservation_prepare,2,,,,,,,,,reuse,,,,,,,,,,,,17,17,,,
csr-differential-trace-v1,2090,42.932673332999997,rx_accept,1,2,ack,2,1,10,8,60,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,-inf,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2091,42.932673332999997,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2092,42.932673332999997,rx_accept,3,2,ack,2,1,10,8,60,1,accepted,144.0823996531185,-114.0823996531185,-106.97499999999999,-7.107399653118498,-inf,0,0,0,,,1,,,collisions=0,,
csr-differential-trace-v1,2093,42.932673332999997,mac_state,3,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,2094,42.939,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,15,,,
csr-differential-trace-v1,2095,42.939,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,16,,,
csr-differential-trace-v1,2096,42.951999999999998,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,14,,,
csr-differential-trace-v1,2097,42.951999999999998,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,15,,,
csr-differential-trace-v1,2098,42.965000000000003,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,13,,,
csr-differential-trace-v1,2099,42.965000000000003,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,14,,,
csr-differential-trace-v1,2100,42.978000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,12,,,
csr-differential-trace-v1,2101,42.978000000000002,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,13,,,
csr-differential-trace-v1,2102,42.991,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,11,,,
csr-differential-trace-v1,2103,42.991,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,12,,,
csr-differential-trace-v1,2104,43.003999999999998,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,10,,,
csr-differential-trace-v1,2105,43.003999999999998,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,11,,,
csr-differential-trace-v1,2106,43.017000000000003,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,9,,,
csr-differential-trace-v1,2107,43.017000000000003,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,10,,,
csr-differential-trace-v1,2108,43.030000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,8,,,
csr-differential-trace-v1,2109,43.030000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,9,,,
csr-differential-trace-v1,2110,43.042999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,7,,,
csr-differential-trace-v1,2111,43.042999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,8,,,
csr-differential-trace-v1,2112,43.055999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,6,,,
csr-differential-trace-v1,2113,43.055999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,7,,,
csr-differential-trace-v1,2114,43.069000000000003,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,5,,,
csr-differential-trace-v1,2115,43.069000000000003,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,6,,,
csr-differential-trace-v1,2116,43.082000000000001,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,4,,,
csr-differential-trace-v1,2117,43.082000000000001,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,5,,,
csr-differential-trace-v1,2118,43.094999999999999,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,3,,,
csr-differential-trace-v1,2119,43.094999999999999,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,4,,,
csr-differential-trace-v1,2120,43.107999999999997,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,2,,,
csr-differential-trace-v1,2121,43.107999999999997,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,3,,,
csr-differential-trace-v1,2122,43.121000000000002,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,1,,,
csr-differential-trace-v1,2123,43.121000000000002,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,2,,,
csr-differential-trace-v1,2124,43.134,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,0,,,
csr-differential-trace-v1,2125,43.134,reservation_tick,2,,,,,,,,,,,,,,,,,,,,,17,1,,,
csr-differential-trace-v1,2126,43.146999999999998,reservation_tick,3,,,,,,,,,,,,,,,,,,,,,20,-1,,,
csr-differential-trace-v1,2127,43.146999999999998,statistic_sample,3,,,,,,,,,,,,,,,,,,,,,,,,MAC.ACK Queue Size (packets),1
csr-differential-trace-v1,2128,43.146999999999998,reservation_advertise,3,,,,,,,,,,,,,,,,,,,,,23,23,,,
