case,tx_id,group_id,segment_index,group_segments,tx_time_ns,arrival_ns,sender,receiver,kind,app_source,app_id,hop_seq,ack_bits,dack_bits,decision,reason,boundary_distance_ns
ack,209,220,7,6,22243000028,22282361028,5,1,DATA,4,30,72,0,0,pass,none,-1
ack,210,221,1,1,22267961028,22290042028,1,5,ACK,0,0,66,18446744073709551615,0,pass,none,-1
ack,211,222,1,1,22306961028,22329042028,1,5,ACK,0,0,72,18446744073709551615,0,pass,none,-1
ack,212,223,1,1,22308000028,22330081028,5,4,ACK,0,0,30,1073725951,15872,pass,none,-1
ack,213,224,1,1,22345961028,22368042028,1,5,ACK,0,0,72,18446744073709551615,0,pass,none,-1
ack,214,225,1,1,22384961028,22407042028,1,5,ACK,0,0,72,18446744073709551615,0,pass,none,-1
ack,215,226,1,8,22399000028,22441661028,4,5,DATA,4,31,31,0,0,pass,none,-1
ack,215,226,2,8,22399000028,22441661028,4,5,DATA,4,32,32,0,0,pass,none,-1
ack,215,226,3,8,22399000028,22441661028,4,5,DATA,4,33,33,0,0,pass,none,-1
ack,215,226,4,8,22399000028,22441661028,4,5,DATA,4,34,34,0,0,pass,none,-1
ack,215,226,5,8,22399000028,22441661028,4,5,DATA,4,35,35,0,0,pass,none,-1
ack,215,226,6,8,22399000028,22441661028,4,5,DATA,4,36,36,0,0,pass,none,-1
ack,215,226,7,8,22399000028,22441661028,4,5,DATA,4,37,37,0,0,pass,none,-1
ack,215,226,8,8,22399000028,22441661028,4,5,DATA,4,38,38,0,0,pass,none,-1
ack,216,227,1,1,22423961028,22446042028,1,5,ACK,0,0,72,18446744073709551615,0,pass,none,-1
ack,217,228,1,1,22451000028,22496121028,5,4,ACK,0,0,38,274873843711,4063232,pass,none,-1
ack,217,229,2,8,22451000028,22496121028,5,1,DATA,4,31,73,0,0,pass,none,-1
ack,217,229,3,8,22451000028,22496121028,5,1,DATA,4,32,74,0,0,pass,none,-1
ack,217,229,4,8,22451000028,22496121028,5,1,DATA,4,33,75,0,0,pass,none,-1
ack,217,229,5,8,22451000028,22496121028,5,1,DATA,4,34,76,0,0,pass,none,-1
ack,217,229,6,8,22451000028,22496121028,5,1,DATA,4,35,77,0,0,pass,none,-1
ack,217,229,7,8,22451000028,22496121028,5,1,DATA,4,36,78,0,0,pass,none,-1
ack,217,229,8,8,22451000028,22496121028,5,1,DATA,4,37,79,0,0,pass,none,-1
ack,217,229,9,8,22451000028,22496121028,5,1,DATA,4,38,80,0,0,pass,none,-1
ack,218,230,1,1,22462961028,22485042028,1,5,ACK,0,0,72,18446744073709551615,0,pass,none,-1
ack,219,231,1,1,22516000028,22538081028,5,4,ACK,0,0,38,274873843711,4063232,pass,none,-1
ack,220,232,1,1,22527961028,22550042028,1,5,ACK,0,0,80,18446744073709551615,0,pass,none,-1
ack,221,233,1,1,22566961028,22589042028,1,5,ACK,0,0,80,18446744073709551615,0,pass,none,-1
ack,222,234,1,1,22605961028,22628042028,1,5,ACK,0,0,80,18446744073709551615,0,pass,none,-1
ack,223,235,1,4,22607000028,22638141028,4,5,DATA,4,39,39,0,0,pass,none,-1
ack,223,235,2,4,22607000028,22638141028,4,5,DATA,4,40,40,0,0,pass,none,-1
ack,223,235,3,4,22607000028,22638141028,4,5,DATA,4,41,41,0,0,pass,none,-1
ack,223,235,4,4,22607000028,22638141028,4,5,DATA,4,42,42,0,0,pass,none,-1
ack,224,236,1,1,22644961028,22667042028,1,5,ACK,0,0,80,18446744073709551615,0,pass,none,-1
ack,225,237,1,1,22659000028,22692601028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ack,225,238,2,4,22659000028,22692601028,5,1,DATA,4,39,81,0,0,pass,none,-1
ack,225,238,3,4,22659000028,22692601028,5,1,DATA,4,40,82,0,0,pass,none,-1
ack,225,238,4,4,22659000028,22692601028,5,1,DATA,4,41,83,0,0,pass,none,-1
ack,225,238,5,4,22659000028,22692601028,5,1,DATA,4,42,84,0,0,pass,none,-1
ack,226,239,1,1,22683961028,22706042028,1,5,ACK,0,0,80,18446744073709551615,0,pass,none,-1
ack,227,240,1,1,22711000028,22733081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ack,228,241,1,1,22722961028,22745042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ack,229,242,1,1,22761961028,22784042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ack,230,243,1,1,22800961028,22823042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ack,231,244,1,1,22839961028,22862042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ack,232,245,1,1,22854000028,22876081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ack,233,246,1,1,22878961028,22901042028,1,5,ACK,0,0,84,18446744073709551615,0,pass,none,-1
ack,234,247,1,1,22893000028,22915081028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ack,235,248,1,1,23036000028,23060961028,5,4,ACK,0,0,42,4397981499391,65011712,pass,none,-1
ack,235,249,2,1,23036000028,23060961028,5,1,DATA,5,43,85,0,0,pass,none,-1
ack,236,250,1,1,23086961028,23109042028,1,5,ACK,0,0,85,18446744073709551615,0,pass,none,-1
ack,237,251,1,1,23114000028,23136501028,4,5,DATA,4,43,43,0,0,pass,none,-1
ack,238,252,1,1,23125961028,23148042028,1,5,ACK,0,0,85,18446744073709551615,0,pass,none,-1
ack,239,253,1,1,23164961028,23187042028,1,5,ACK,0,0,85,18446744073709551615,0,pass,none,-1
ack,240,254,1,1,23203961028,23226042028,1,5,ACK,0,0,85,18446744073709551615,0,pass,none,-1
ack,241,255,1,1,23242961028,23265042028,1,5,ACK,0,0,85,18446744073709551615,0,pass,none,-1
ack,242,256,1,1,23270000028,23294961028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ack,242,257,2,1,23270000028,23294961028,5,1,DATA,4,43,86,0,0,pass,none,-1
ack,243,258,1,1,23309000028,23331081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ack,244,259,1,1,23320961028,23343042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ack,245,260,1,1,23359961028,23382042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ack,246,261,1,1,23398961028,23421042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ack,247,262,1,1,23437961028,23460042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ack,248,263,1,1,23452000028,23474081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ack,249,264,1,1,23476961028,23499042028,1,5,ACK,0,0,86,18446744073709551615,0,pass,none,-1
ack,250,265,1,1,23491000028,23513081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ack,251,266,1,1,23634000028,23656081028,5,4,ACK,0,0,43,8795962998783,130023424,pass,none,-1
ack,252,267,1,1,24115000028,24137501028,4,5,DATA,4,44,44,0,0,pass,none,-1
ack,253,268,1,1,24141000028,24168841028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ack,253,269,2,2,24141000028,24168841028,5,1,DATA,5,44,87,0,0,pass,none,-1
ack,253,269,3,2,24141000028,24168841028,5,1,DATA,4,44,88,0,0,pass,none,-1
ack,254,270,1,1,24193000028,24215081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ack,255,271,1,1,24204961028,24227042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ack,256,272,1,1,24243961028,24266042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ack,257,273,1,1,24282961028,24305042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ack,258,274,1,1,24321961028,24344042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ack,259,275,1,1,24336000028,24358081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ack,260,276,1,1,24360961028,24383042028,1,5,ACK,0,0,88,18446744073709551615,0,pass,none,-1
ack,261,277,1,1,24375000028,24397081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ack,262,278,1,1,24518000028,24540081028,5,4,ACK,0,0,44,17591925997567,260046848,pass,none,-1
ack,263,279,1,1,25116000028,25138501028,4,5,DATA,4,45,45,0,0,pass,none,-1
ack,264,280,1,1,25142000028,25169841028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ack,264,281,2,2,25142000028,25169841028,5,1,DATA,5,45,89,0,0,pass,none,-1
ack,264,281,3,2,25142000028,25169841028,5,1,DATA,4,45,90,0,0,pass,none,-1
ack,265,282,1,1,25194000028,25216081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ack,266,283,1,1,25205961028,25228042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ack,267,284,1,1,25244961028,25267042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ack,268,285,1,1,25283961028,25306042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ack,269,286,1,1,25322961028,25345042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ack,270,287,1,1,25337000028,25359081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ack,271,288,1,1,25361961028,25384042028,1,5,ACK,0,0,90,18446744073709551615,0,pass,none,-1
ack,272,289,1,1,25376000028,25398081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ack,273,290,1,1,25519000028,25541081028,5,4,ACK,0,0,45,35183851995135,520093696,pass,none,-1
ack,274,291,1,1,26117000028,26139501028,4,5,DATA,4,46,46,0,0,pass,none,-1
ack,275,292,1,1,26143000028,26170841028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ack,275,293,2,2,26143000028,26170841028,5,1,DATA,5,46,91,0,0,pass,none,-1
ack,275,293,3,2,26143000028,26170841028,5,1,DATA,4,46,92,0,0,pass,none,-1
ack,276,294,1,1,26195000028,26217081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ack,277,295,1,1,26206961028,26229042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ack,278,296,1,1,26245961028,26268042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ack,279,297,1,1,26284961028,26307042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ack,280,298,1,1,26323961028,26346042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ack,281,299,1,1,26338000028,26360081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ack,282,300,1,1,26362961028,26385042028,1,5,ACK,0,0,92,18446744073709551615,0,pass,none,-1
ack,283,301,1,1,26377000028,26399081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ack,284,302,1,1,26520000028,26542081028,5,4,ACK,0,0,46,70367703990271,1040187392,pass,none,-1
ack,285,303,1,1,27105000028,27127501028,4,5,DATA,4,47,47,0,0,pass,none,-1
ack,286,304,1,1,27131000028,27158841028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ack,286,305,2,2,27131000028,27158841028,5,1,DATA,5,47,93,0,0,pass,none,-1
ack,286,305,3,2,27131000028,27158841028,5,1,DATA,4,47,94,0,0,pass,none,-1
ack,287,306,1,1,27183000028,27205081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ack,288,307,1,1,27194961028,27217042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ack,289,308,1,1,27233961028,27256042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ack,290,309,1,1,27272961028,27295042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ack,291,310,1,1,27311961028,27334042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ack,292,311,1,1,27326000028,27348081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ack,293,312,1,1,27350961028,27373042028,1,5,ACK,0,0,94,18446744073709551615,0,pass,none,-1
ack,294,313,1,1,27365000028,27387081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ack,295,314,1,1,27508000028,27530081028,5,4,ACK,0,0,47,140735407980543,2080374784,pass,none,-1
ack,296,315,1,1,28106000028,28128501028,4,5,DATA,4,48,48,0,0,pass,none,-1
ack,297,316,1,1,28132000028,28159841028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ack,297,317,2,2,28132000028,28159841028,5,1,DATA,5,48,95,0,0,pass,none,-1
ack,297,317,3,2,28132000028,28159841028,5,1,DATA,4,48,96,0,0,pass,none,-1
ack,298,318,1,1,28184000028,28206081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ack,299,319,1,1,28195961028,28218042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ack,300,320,1,1,28234961028,28257042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ack,301,321,1,1,28273961028,28296042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ack,302,322,1,1,28312961028,28335042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ack,303,323,1,1,28327000028,28349081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ack,304,324,1,1,28351961028,28374042028,1,5,ACK,0,0,96,18446744073709551615,0,pass,none,-1
ack,305,325,1,1,28366000028,28388081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
ack,306,326,1,1,28509000028,28531081028,5,4,ACK,0,0,48,281470815961087,4160749568,pass,none,-1
