case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm,nwk_waiting,nwk_custody,nsdp4,nsdp5,dack_holds
ack,83,200000000,offer,5,1,5,11,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,10,0,0,9,10,0,10,0
ack,84,200000000,admit,5,1,5,11,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,11,0,0,10,11,0,11,0
ack,85,220000000,offer,4,5,4,12,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,11,0,0,10,11,11,0,0
ack,86,220000000,admit,4,5,4,12,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,12,0,0,11,12,12,0,0
ack,87,220000000,offer,5,1,5,12,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,11,0,0,10,11,0,11,0
ack,88,220000000,admit,5,1,5,12,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,12,0,0,11,12,0,12,0
ack,89,240000000,offer,4,5,4,13,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,12,0,0,11,12,12,0,0
ack,90,240000000,admit,4,5,4,13,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,13,0,0,12,13,13,0,0
ack,91,240000000,offer,5,1,5,13,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,12,0,0,11,12,0,12,0
ack,92,240000000,admit,5,1,5,13,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,13,0,0,12,13,0,13,0
ack,93,260000000,offer,4,5,4,14,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,13,0,0,12,13,13,0,0
ack,94,260000000,admit,4,5,4,14,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,14,0,0,13,14,14,0,0
ack,95,260000000,offer,5,1,5,14,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,13,0,0,12,13,0,13,0
ack,96,260000000,admit,5,1,5,14,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,14,0,0,13,14,0,14,0
ack,97,280000000,offer,4,5,4,15,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,14,0,0,13,14,14,0,0
ack,98,280000000,admit,4,5,4,15,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,15,0,0,14,15,15,0,0
ack,99,280000000,offer,5,1,5,15,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,14,0,0,13,14,0,14,0
ack,100,280000000,admit,5,1,5,15,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,15,0,0,14,15,0,15,0
ack,101,300000000,offer,4,5,4,16,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,15,0,0,14,15,15,0,0
ack,102,300000000,admit,4,5,4,16,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
ack,103,300000000,offer,5,1,5,16,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,15,0,0,14,15,0,15,0
