schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2400,11.44311377245509,opnet,packets,bucket_sample_mean,11.44311377245509,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2460,10.616883116883116,opnet,packets,bucket_sample_mean,10.616883116883116,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2520,11.421383647798741,opnet,packets,bucket_sample_mean,11.421383647798741,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2580,10.827118644067797,opnet,packets,bucket_sample_mean,10.827118644067797,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2640,10.718654434250764,opnet,packets,bucket_sample_mean,10.718654434250764,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2700,10.472560975609756,opnet,packets,bucket_sample_mean,10.472560975609756,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2760,9.9852071005917153,opnet,packets,bucket_sample_mean,9.9852071005917153,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2820,8.78391959798995,opnet,packets,bucket_sample_mean,8.78391959798995,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2880,9.7183908045977017,opnet,packets,bucket_sample_mean,9.7183908045977017,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
csr-aggregate-series-v1,blue_radio_campus-multihop,HOP.Resend Queue Size (packets),2940,10.541899441340782,opnet,packets,bucket_sample_mean,10.541899441340782,observed,blue_radio_campus-multihop-DES-1.ov,b643bee5c1d0260581a0135c0add5c87441bd98f70f66388fac0bf95096c39ee
