schema,event_index,time_s,event,node,peer,packet_type,src,dst,sequence,rate_kbps,size_bytes,success,reason,pathloss_db,rx_power_dbm,noise_dbm,snr_db,jsr_db,header_errors,payload_errors,total_errors,route_cost,next_hop,security_count,reservation_slot,reservation_counter,detail,statistic,value
csr-differential-trace-v1,1610,2.409543056,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queue Size (packets),0
csr-differential-trace-v1,1611,2.409543056,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,NWK.Network Queuing Delay (sec),0.16404202800000001
csr-differential-trace-v1,1612,2.409543056,nwk_forward,5,4,data,4,1,20,,23,1,relay,,,,,,,,,232,1,,,,num_hop=1;path=1,,
csr-differential-trace-v1,1613,2.409543056,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,HOP.Resend Queue Size (packets),1
csr-differential-trace-v1,1614,2.409543056,hop_admission,5,1,data,4,1,20,,,1,admitted,,,,,,,,,,1,,,,hop_sequence=20;pending_before=0;pending_after=1;pending_limit=16;global_spad_before=17;global_spad_after=16;outstanding_before=0;outstanding_after=1;threshold=6;neighbor_spad_before=7;neighbor_spad_after=6;resend_queue_before=0;resend_queue_after=1;resend_tracked=1;resend_overflow=0,,
csr-differential-trace-v1,1615,2.409543056,statistic_sample,5,,,,,,,,,,,,,,,,,,,,,,,,MAC.Tx Queue Size (packets),1
csr-differential-trace-v1,1616,2.4105810280000002,mac_state,5,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,1617,2.4105810280000002,reservation_prepare,5,,,,,,,,,reuse,,,,,,,,,,,,9,9,,,
csr-differential-trace-v1,1618,2.4134620280000001,reservation_tick,1,,,,,,,,,,,,,,,,,,,,,1,0,,,
csr-differential-trace-v1,1619,2.4145010280000001,reservation_tick,5,,,,,,,,,,,,,,,,,,,,,9,8,,,
csr-differential-trace-v1,1620,2.426462028,reservation_tick,1,,,,,,,,,,,,,,,,,,,,,1,-1,,,
csr-differential-trace-v1,1621,2.426462028,reservation_advertise,1,,,,,,,,,,,,,,,,,,,,,1,1,,,
csr-differential-trace-v1,1622,2.426462028,tx_start,1,5,ack,1,5,19,128,41,,,,,,,,,,,,,,1,1,short,,
csr-differential-trace-v1,1623,2.426462028,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,tx,,
csr-differential-trace-v1,1624,2.427501028,reservation_tick,5,,,,,,,,,,,,,,,,,,,,,9,7,,,
csr-differential-trace-v1,1625,2.4405010279999999,reservation_tick,5,,,,,,,,,,,,,,,,,,,,,9,6,,,
csr-differential-trace-v1,1626,2.4485420279999999,mac_state,1,,,,,,,,,,,,,,,,,,,,,,,search,,
csr-differential-trace-v1,1627,2.4485420279999999,reservation_prepare,1,,,,,,,,,reuse,,,,,,,,,,,,1,1,,,
csr-differential-trace-v1,1628,2.4524620279999998,reservation_tick,1,,,,,,,,,,,,,,,,,,,,,1,0,,,
csr-differential-trace-v1,1629,2.4535010279999998,reservation_tick,5,,,,,,,,,,,,,,,,,,,,,9,5,,,
csr-differential-trace-v1,1630,2.4654620280000001,reservation_tick,1,,,,,,,,,,,,,,,,,,,,,1,-1,,,
