case,order,time_ns,event,node,peer,app_source,app_id,hop_seq,ack_bits,dack_bits,mac_state,ack_queue,data_queue,prep,counter,opportunity,advertised,hop_pending,neighbor_outstanding,neighbor_threshold,resend_queue,admitted,rate_kbps,power_dbm,nwk_waiting,nwk_custody,nsdp4,nsdp5,dack_holds
out,77,180000000,offer,4,5,4,10,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,9,0,0,8,9,9,0,0
out,78,180000000,admit,4,5,4,10,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,10,0,0,9,10,10,0,0
out,79,180000000,offer,5,1,5,10,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,9,0,0,8,9,0,9,0
out,80,180000000,admit,5,1,5,10,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,10,0,0,9,10,0,10,0
out,81,200000000,offer,4,5,4,11,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,10,0,0,9,10,10,0,0
out,82,200000000,admit,4,5,4,11,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,11,0,0,10,11,11,0,0
out,83,200000000,offer,5,1,5,11,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,10,0,0,9,10,0,10,0
out,84,200000000,admit,5,1,5,11,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,11,0,0,10,11,0,11,0
out,85,220000000,offer,4,5,4,12,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,11,0,0,10,11,11,0,0
out,86,220000000,admit,4,5,4,12,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,12,0,0,11,12,12,0,0
out,87,220000000,offer,5,1,5,12,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,11,0,0,10,11,0,11,0
out,88,220000000,admit,5,1,5,12,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,12,0,0,11,12,0,12,0
out,89,240000000,offer,4,5,4,13,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,12,0,0,11,12,12,0,0
out,90,240000000,admit,4,5,4,13,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,13,0,0,12,13,13,0,0
out,91,240000000,offer,5,1,5,13,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,12,0,0,11,12,0,12,0
out,92,240000000,admit,5,1,5,13,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,13,0,0,12,13,0,13,0
out,93,260000000,offer,4,5,4,14,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,13,0,0,12,13,13,0,0
out,94,260000000,admit,4,5,4,14,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,14,0,0,13,14,14,0,0
out,95,260000000,offer,5,1,5,14,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,13,0,0,12,13,0,13,0
out,96,260000000,admit,5,1,5,14,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,14,0,0,13,14,0,14,0
out,97,280000000,offer,4,5,4,15,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,14,0,0,13,14,14,0,0
out,98,280000000,admit,4,5,4,15,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,15,0,0,14,15,15,0,0
out,99,280000000,offer,5,1,5,15,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,14,0,0,13,14,0,14,0
out,100,280000000,admit,5,1,5,15,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,15,0,0,14,15,0,15,0
out,101,300000000,offer,4,5,4,16,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,15,0,0,14,15,15,0,0
out,102,300000000,admit,4,5,4,16,0,0,0,1,0,1,1,3,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
out,103,300000000,offer,5,1,5,16,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,15,0,0,14,15,0,15,0
out,104,300000000,admit,5,1,5,16,0,0,0,1,0,1,1,9,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
out,105,320000000,offer,4,5,4,17,0,0,0,1,0,1,1,2,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
out,106,320000000,blocked,4,5,4,17,0,0,0,1,0,1,1,2,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
out,107,320000000,offer,5,1,5,17,0,0,0,1,0,1,1,8,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
out,108,320000000,blocked,5,1,5,17,0,0,0,1,0,1,1,8,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
out,109,340000000,offer,4,5,4,17,0,0,0,1,0,1,1,0,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
out,110,340000000,blocked,4,5,4,17,0,0,0,1,0,1,1,0,-1,-1,1,1,0,1,16,0,0,15,16,16,0,0
out,111,340000000,offer,5,1,5,17,0,0,0,1,0,1,1,6,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
out,112,340000000,blocked,5,1,5,17,0,0,0,1,0,1,1,6,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
out,113,351000028,tx_start,4,5,4,1,1,0,0,3,0,1,0,7,3,7,1,1,0,1,16,128,33,15,16,16,0,0
out,114,360000000,offer,4,5,4,17,0,0,0,3,0,0,0,7,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,115,360000000,blocked,4,5,4,17,0,0,0,3,0,0,0,7,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,116,360000000,offer,5,1,5,17,0,0,0,1,0,1,1,5,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
out,117,360000000,blocked,5,1,5,17,0,0,0,1,0,1,1,5,-1,-1,1,1,0,1,16,0,0,15,16,0,16,0
out,118,373501028,ingress_before,5,4,4,1,1,0,0,1,0,1,1,4,-1,-1,1,0,0,1,16,128,33,15,16,0,16,0
out,119,373501028,ingress_after,5,4,4,1,1,0,0,1,1,1,1,4,-1,-1,1,0,0,1,16,128,33,16,17,1,16,0
out,120,380000000,offer,4,5,4,17,0,0,0,1,0,0,0,6,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,121,380000000,blocked,4,5,4,17,0,0,0,1,0,0,0,6,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,122,380000000,offer,5,1,5,17,0,0,0,1,1,1,1,3,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
out,123,380000000,blocked,5,1,5,17,0,0,0,1,1,1,1,3,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
out,124,400000000,offer,4,5,4,17,0,0,0,1,0,0,0,5,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,125,400000000,blocked,4,5,4,17,0,0,0,1,0,0,0,5,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,126,400000000,offer,5,1,5,17,0,0,0,1,1,1,1,2,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
out,127,400000000,blocked,5,1,5,17,0,0,0,1,1,1,1,2,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
out,128,420000000,offer,4,5,4,17,0,0,0,1,0,0,0,3,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,129,420000000,blocked,4,5,4,17,0,0,0,1,0,0,0,3,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,130,420000000,offer,5,1,5,17,0,0,0,1,1,1,1,0,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
out,131,420000000,blocked,5,1,5,17,0,0,0,1,1,1,1,0,-1,-1,1,1,0,1,16,0,0,16,17,1,16,0
out,132,429000028,tx_start,5,4,0,0,1,1,0,3,1,1,0,1,9,1,1,0,0,1,16,128,33,16,17,1,16,0
out,133,429000028,tx_start,5,1,5,1,1,0,0,3,1,1,0,1,9,1,1,1,0,1,16,128,33,16,17,1,16,0
out,134,440000000,offer,4,5,4,17,0,0,0,1,0,0,0,2,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,135,440000000,blocked,4,5,4,17,0,0,0,1,0,0,0,2,3,7,1,1,0,1,16,0,0,15,16,16,0,0
out,136,440000000,offer,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,16,17,1,16,0
out,137,440000000,blocked,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,16,17,1,16,0
out,138,453961028,ingress_before,4,5,0,0,1,1,0,1,0,0,0,1,3,7,1,1,0,1,16,128,33,15,16,16,0,0
out,139,453961028,release,4,5,4,0,0,0,0,1,0,0,0,1,3,7,0,0,0,1,16,0,0,15,15,15,0,0
out,140,453961028,ingress_after,4,5,0,0,1,1,0,1,0,0,0,1,3,7,0,0,0,0,16,128,33,15,15,15,0,0
out,141,453961028,ingress_before,1,5,5,1,1,0,0,1,0,0,0,-1,-1,-1,0,0,0,0,0,128,33,0,0,0,0,0
out,142,453961028,deliver,1,5,5,1,0,0,0,1,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
out,143,453961028,ingress_after,1,5,5,1,1,0,0,1,1,0,0,-1,-1,-1,0,0,0,0,0,128,33,0,0,0,0,0
out,144,460000000,offer,4,5,4,17,0,0,0,1,0,1,1,0,3,7,1,1,0,1,16,0,0,14,15,15,0,0
out,145,460000000,admit,4,5,4,17,0,0,0,1,0,1,1,0,3,7,1,1,0,1,17,0,0,15,16,16,0,0
out,146,460000000,offer,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,16,17,1,16,0
out,147,460000000,blocked,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,16,17,1,16,0
out,148,468000028,tx_start,4,5,4,2,2,0,0,3,0,1,0,3,7,3,1,1,0,1,17,128,33,15,16,16,0,0
out,149,468000028,tx_start,5,4,0,0,1,1,0,3,1,0,0,9,1,9,1,0,0,1,16,128,33,16,17,1,16,0
out,150,480000000,offer,4,5,4,18,0,0,0,3,0,0,0,3,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,151,480000000,blocked,4,5,4,18,0,0,0,3,0,0,0,3,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,152,480000000,offer,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,16,17,1,16,0
out,153,480000000,blocked,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,16,17,1,16,0
out,154,490081028,ingress_before,4,5,0,0,1,1,0,3,0,0,0,3,7,3,1,1,0,1,17,128,33,15,16,16,0,0
out,155,490081028,ingress_after,4,5,0,0,1,1,0,3,0,0,0,3,7,3,1,1,0,1,17,128,33,15,16,16,0,0
out,156,490501028,ingress_before,5,4,4,2,2,0,0,1,1,0,1,9,1,9,1,0,0,1,16,128,33,16,17,1,16,0
out,157,490501028,ingress_after,5,4,4,2,2,0,0,1,1,0,1,9,1,9,1,0,0,1,16,128,33,17,18,2,16,0
out,158,500000000,offer,4,5,4,18,0,0,0,1,0,0,0,2,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,159,500000000,blocked,4,5,4,18,0,0,0,1,0,0,0,2,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,160,500000000,offer,5,1,5,17,0,0,0,1,1,0,1,8,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,161,500000000,blocked,5,1,5,17,0,0,0,1,1,0,1,8,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,162,520000000,offer,4,5,4,18,0,0,0,1,0,0,0,1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,163,520000000,blocked,4,5,4,18,0,0,0,1,0,0,0,1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,164,520000000,offer,5,1,5,17,0,0,0,1,1,0,1,7,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,165,520000000,blocked,5,1,5,17,0,0,0,1,1,0,1,7,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,166,540000000,offer,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,167,540000000,blocked,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,168,540000000,offer,5,1,5,17,0,0,0,1,1,0,1,5,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,169,540000000,blocked,5,1,5,17,0,0,0,1,1,0,1,5,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,170,560000000,offer,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,171,560000000,blocked,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,172,560000000,offer,5,1,5,17,0,0,0,1,1,0,1,3,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,173,560000000,blocked,5,1,5,17,0,0,0,1,1,0,1,3,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,174,580000000,offer,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,175,580000000,blocked,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,176,580000000,offer,5,1,5,17,0,0,0,1,1,0,1,2,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,177,580000000,blocked,5,1,5,17,0,0,0,1,1,0,1,2,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,178,600000000,offer,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,179,600000000,blocked,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,180,600000000,offer,5,1,5,17,0,0,0,1,1,0,1,0,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,181,600000000,blocked,5,1,5,17,0,0,0,1,1,0,1,0,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,182,611000028,tx_start,5,4,0,0,2,3,0,3,1,0,0,1,9,1,1,0,0,1,16,128,33,17,18,2,16,0
out,183,620000000,offer,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,184,620000000,blocked,4,5,4,18,0,0,0,1,0,0,0,-1,7,3,1,1,0,1,17,0,0,15,16,16,0,0
out,185,620000000,offer,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,17,18,2,16,0
out,186,620000000,blocked,5,1,5,17,0,0,0,3,1,0,0,1,9,1,1,1,0,1,16,0,0,17,18,2,16,0
out,187,633081028,ingress_before,4,5,0,0,2,3,0,1,0,0,0,-1,7,3,1,1,0,1,17,128,33,15,16,16,0,0
out,188,633081028,release,4,5,4,0,0,0,0,1,0,0,0,-1,7,3,0,0,0,1,17,0,0,15,15,15,0,0
out,189,633081028,ingress_after,4,5,0,0,2,3,0,1,0,0,0,-1,7,3,0,0,0,0,17,128,33,15,15,15,0,0
out,190,640000000,offer,4,5,4,18,0,0,0,1,0,1,1,7,7,3,1,1,0,1,17,0,0,14,15,15,0,0
out,191,640000000,admit,4,5,4,18,0,0,0,1,0,1,1,7,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,192,640000000,offer,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,17,18,2,16,0
out,193,640000000,blocked,5,1,5,17,0,0,0,1,1,0,1,0,9,1,1,1,0,1,16,0,0,17,18,2,16,0
out,194,650000028,tx_start,5,4,0,0,2,3,0,3,1,0,0,9,1,9,1,0,0,1,16,128,33,17,18,2,16,0
out,195,660000000,offer,4,5,4,19,0,0,0,1,0,1,1,6,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,196,660000000,blocked,4,5,4,19,0,0,0,1,0,1,1,6,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,197,660000000,offer,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,198,660000000,blocked,5,1,5,17,0,0,0,3,1,0,0,9,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,199,672081028,ingress_before,4,5,0,0,2,3,0,1,0,1,1,5,7,3,1,1,0,1,18,128,33,15,16,16,0,0
out,200,672081028,ingress_after,4,5,0,0,2,3,0,1,0,1,1,5,7,3,1,1,0,1,18,128,33,15,16,16,0,0
out,201,680000000,offer,4,5,4,19,0,0,0,1,0,1,1,4,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,202,680000000,blocked,4,5,4,19,0,0,0,1,0,1,1,4,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,203,680000000,offer,5,1,5,17,0,0,0,1,1,0,1,8,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,204,680000000,blocked,5,1,5,17,0,0,0,1,1,0,1,8,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,205,700000000,offer,4,5,4,19,0,0,0,1,0,1,1,3,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,206,700000000,blocked,4,5,4,19,0,0,0,1,0,1,1,3,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,207,700000000,offer,5,1,5,17,0,0,0,1,1,0,1,7,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,208,700000000,blocked,5,1,5,17,0,0,0,1,1,0,1,7,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,209,720000000,offer,4,5,4,19,0,0,0,1,0,1,1,1,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,210,720000000,blocked,4,5,4,19,0,0,0,1,0,1,1,1,7,3,1,1,0,1,18,0,0,15,16,16,0,0
out,211,720000000,offer,5,1,5,17,0,0,0,1,1,0,1,5,1,9,1,1,0,1,16,0,0,17,18,2,16,0
out,212,720000000,blocked,5,1,5,17,0,0,0,1,1,0,1,5,1,9,1,1,0,1,16,0,0,17,18,2,16,0
