schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),540,1.0666666666666667,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets/sec),600,1.0333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),60,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),120,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),180,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),240,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),300,0,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),360,65,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),420,61,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),480,75,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),540,64,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (packets),600,62,ns3,packets,bucket_sum,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),60,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),120,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),180,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
csr-aggregate-series-v1,csr_t18_m129,Sink.Traffic Received (bits/sec),240,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,ab39e33c7cac951997afe9472f495d6f86e643ebe0079c02bb12318c1f0bbf3c
