schema,scenario,statistic,time_s,value,source,unit,aggregation,raw_value,value_status,source_file,source_file_sha256
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),504,13.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),516,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),528,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),540,11.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),552,12.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),564,12.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),576,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),588,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),600,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),612,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),624,11.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),636,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),648,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),660,12.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),672,13.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),684,11.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),696,12.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),708,13.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),720,11.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),732,12.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),744,13.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),756,13.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),768,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),780,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),792,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),804,13,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),816,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),828,12.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),840,11.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),852,12.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),864,13.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),876,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),888,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),900,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),912,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),924,11.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),936,13.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),948,13.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),960,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),972,13.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),984,12.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),996,12.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1008,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1020,12.833333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1032,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1044,13.25,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1056,12.416666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1068,13.666666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1080,13.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1092,12.916666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1104,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1116,12.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1128,12.333333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1140,13.083333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1152,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1164,13.166666666666666,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1176,12,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1188,12.5,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (packets/sec),1200,13.583333333333334,ns3,packets/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (bits/sec),12,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (bits/sec),24,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (bits/sec),36,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (bits/sec),48,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (bits/sec),60,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
csr-aggregate-series-v1,tranche8-two-node-admission-s129,Generator.Traffic Sent (bits/sec),72,0,ns3,bits/s,bucket_sum_per_second,,observed,ns3-trace.csv,e073e021d8fd0e89fd34044f93b7dfaf8d23e41626a1727984c60fb61cca9578
